       MER     betaTX    betaRCV     length
 50.074806   0.185000   0.185000       97
 50.151808   0.186000   0.144000       97
 52.081504   0.186000   0.148000       97
 54.072528   0.186000   0.152000       97
 55.694398   0.186000   0.156000       97
 56.239834   0.186000   0.160000       97
 55.544440   0.186000   0.164000       97
 54.253946   0.186000   0.168000       97
 52.927380   0.186000   0.172000       97
 51.773114   0.186000   0.176000       97
 50.829505   0.186000   0.180000       97
 50.082683   0.186000   0.184000       97
 51.425275   0.187000   0.147000       97
 53.384579   0.187000   0.151000       97
 55.102338   0.187000   0.155000       97
 55.929348   0.187000   0.159000       97
 55.515681   0.187000   0.163000       97
 54.350481   0.187000   0.167000       97
 53.041754   0.187000   0.171000       97
 51.864458   0.187000   0.175000       97
 50.887054   0.187000   0.179000       97
 50.106216   0.187000   0.183000       97
 50.776202   0.188000   0.146000       97
 52.691006   0.188000   0.150000       97
 54.465427   0.188000   0.154000       97
 55.533551   0.188000   0.158000       97
 55.422082   0.188000   0.162000       97
 54.424574   0.188000   0.166000       97
 53.158043   0.188000   0.170000       97
 51.967512   0.188000   0.174000       97
 50.959483   0.188000   0.178000       97
 50.145110   0.188000   0.182000       97
 50.137536   0.189000   0.145000       97
 51.999299   0.189000   0.149000       97
 53.798187   0.189000   0.153000       97
 55.060289   0.189000   0.157000       97
 55.253455   0.189000   0.161000       97
 54.464763   0.189000   0.165000       97
 53.269898   0.189000   0.169000       97
 52.079315   0.189000   0.173000       97
 51.045488   0.189000   0.177000       97
 50.198853   0.189000   0.181000       97
 51.315089   0.190000   0.148000       97
 53.113386   0.190000   0.152000       97
 54.521659   0.190000   0.156000       97
 55.003936   0.190000   0.160000       97
 54.459026   0.190000   0.164000       97
 53.369626   0.190000   0.168000       97
 52.196074   0.190000   0.172000       97
 51.143317   0.190000   0.176000       97
 50.266685   0.190000   0.180000       97
 50.642447   0.191000   0.147000       97
 52.421524   0.191000   0.151000       97
 53.931898   0.191000   0.155000       97
 54.673029   0.191000   0.159000       97
 54.395875   0.191000   0.163000       97
 53.448242   0.191000   0.167000       97
 52.313019   0.191000   0.171000       97
 51.250682   0.191000   0.175000       97
 50.347551   0.191000   0.179000       97
 51.730790   0.192000   0.150000       97
 53.305419   0.192000   0.154000       97
 54.265638   0.192000   0.158000       97
 54.265741   0.192000   0.162000       97
 53.495739   0.192000   0.166000       97
 52.424299   0.192000   0.170000       97
 51.364651   0.192000   0.174000       97
 50.440044   0.192000   0.178000       97
 51.047294   0.193000   0.149000       97
 52.655405   0.193000   0.153000       97
 53.791075   0.193000   0.157000       97
 54.062365   0.193000   0.161000       97
 53.501642   0.193000   0.165000       97
 52.522935   0.193000   0.169000       97
 51.481534   0.193000   0.173000       97
 50.542333   0.193000   0.177000       97
 50.375411   0.194000   0.148000       97
 51.993055   0.194000   0.152000       97
 53.261409   0.194000   0.156000       97
 53.783815   0.194000   0.160000       97
 53.455869   0.194000   0.164000       97
 52.600890   0.194000   0.168000       97
 51.596780   0.194000   0.172000       97
 50.652077   0.194000   0.176000       97
 51.327355   0.195000   0.151000       97
 52.689706   0.195000   0.155000       97
 53.432781   0.195000   0.159000       97
 53.349825   0.195000   0.163000       97
 52.649320   0.195000   0.167000       97
 51.704897   0.195000   0.171000       97
 50.766334   0.195000   0.175000       97
 50.665188   0.196000   0.150000       97
 52.088575   0.196000   0.154000       97
 53.016046   0.196000   0.158000       97
 53.177532   0.196000   0.162000       97
 52.659043   0.196000   0.166000       97
 51.799445   0.196000   0.170000       97
 50.881469   0.196000   0.174000       97
 50.045448   0.196000   0.178000       97
 50.011618   0.197000   0.149000       97
 51.469228   0.197000   0.153000       97
 52.543324   0.197000   0.157000       97
 52.936503   0.197000   0.161000       97
 52.621256   0.197000   0.165000       97
 51.873127   0.197000   0.169000       97
 50.993073   0.197000   0.173000       97
 50.155829   0.197000   0.177000       97
 50.841039   0.198000   0.152000       97
 52.025828   0.198000   0.156000       97
 52.628115   0.198000   0.160000       97
 52.528410   0.198000   0.164000       97
 51.918032   0.198000   0.168000       97
 51.095922   0.198000   0.172000       97
 50.268652   0.198000   0.176000       97
 50.211473   0.199000   0.151000       97
 51.474956   0.199000   0.155000       97
 52.257343   0.199000   0.159000       97
 52.375126   0.199000   0.163000       97
 51.926061   0.199000   0.167000       97
 51.183996   0.199000   0.171000       97
 50.380298   0.199000   0.175000       97
 50.901308   0.200000   0.154000       97
 51.831947   0.200000   0.158000       97
 52.158915   0.200000   0.162000       97
 51.889532   0.200000   0.166000       97
 51.250593   0.200000   0.170000       97
 50.486456   0.200000   0.174000       97
 50.178830   0.143000   0.178000      101
 50.137198   0.143000   0.182000      101
 50.077802   0.144000   0.173000      101
 50.455564   0.144000   0.177000      101
 50.528101   0.144000   0.181000      101
 50.262398   0.144000   0.185000      101
 50.213268   0.145000   0.172000      101
 50.694633   0.145000   0.176000      101
 50.885622   0.145000   0.180000      101
 50.725999   0.145000   0.184000      101
 50.237625   0.145000   0.188000      101
 50.318068   0.146000   0.171000      101
 50.895352   0.146000   0.175000      101
 51.205431   0.146000   0.179000      101
 51.162245   0.146000   0.183000      101
 50.759800   0.146000   0.187000      101
 50.075501   0.146000   0.191000      101
 50.395220   0.147000   0.170000      101
 51.058388   0.147000   0.174000      101
 51.484283   0.147000   0.178000      101
 51.564899   0.147000   0.182000      101
 51.262849   0.147000   0.186000      101
 50.636990   0.147000   0.190000      101
 50.448300   0.148000   0.169000      101
 51.185694   0.148000   0.173000      101
 51.720364   0.148000   0.177000      101
 51.928209   0.148000   0.181000      101
 51.739662   0.148000   0.185000      101
 51.187546   0.148000   0.189000      101
 50.382229   0.148000   0.193000      101
 50.481204   0.149000   0.168000      101
 51.280340   0.149000   0.172000      101
 51.913494   0.149000   0.176000      101
 52.247451   0.149000   0.180000      101
 52.182842   0.149000   0.184000      101
 51.720212   0.149000   0.188000      101
 50.958714   0.149000   0.192000      101
 50.029173   0.149000   0.196000      101
 50.497915   0.150000   0.167000      101
 51.346236   0.150000   0.171000      101
 52.065170   0.150000   0.175000      101
 52.519436   0.150000   0.179000      101
 52.585234   0.150000   0.183000      101
 52.227127   0.150000   0.187000      101
 51.524430   0.150000   0.191000      101
 50.612553   0.150000   0.195000      101
 50.502303   0.151000   0.166000      101
 51.387820   0.151000   0.170000      101
 52.178410   0.151000   0.174000      101
 52.742911   0.151000   0.178000      101
 52.940592   0.151000   0.182000      101
 52.699885   0.151000   0.186000      101
 52.071918   0.151000   0.190000      101
 51.189981   0.151000   0.194000      101
 50.188251   0.151000   0.198000      101
 50.497980   0.152000   0.165000      101
 51.409750   0.152000   0.169000      101
 52.257450   0.152000   0.173000      101
 52.918723   0.152000   0.177000      101
 53.244286   0.152000   0.181000      101
 53.130117   0.152000   0.185000      101
 52.592670   0.152000   0.189000      101
 51.754741   0.152000   0.193000      101
 50.761243   0.152000   0.197000      101
 50.488191   0.153000   0.164000      101
 51.416631   0.153000   0.168000      101
 52.307354   0.153000   0.172000      101
 53.049743   0.153000   0.176000      101
 53.493895   0.153000   0.180000      101
 53.510276   0.153000   0.184000      101
 53.077505   0.153000   0.188000      101
 52.298865   0.153000   0.192000      101
 51.324913   0.153000   0.196000      101
 50.278545   0.153000   0.200000      101
 50.475751   0.154000   0.163000      101
 51.412798   0.154000   0.167000      101
 52.333594   0.154000   0.171000      101
 53.140535   0.154000   0.175000      101
 53.689562   0.154000   0.179000      101
 53.834519   0.154000   0.183000      101
 53.517229   0.154000   0.187000      101
 52.813346   0.154000   0.191000      101
 51.872032   0.154000   0.195000      101
 50.829313   0.154000   0.199000      101
 50.463007   0.155000   0.162000      101
 51.402165   0.155000   0.166000      101
 52.341671   0.155000   0.170000      101
 53.196873   0.155000   0.174000      101
 53.834003   0.155000   0.178000      101
 54.099507   0.155000   0.182000      101
 53.903536   0.155000   0.186000      101
 53.288604   0.155000   0.190000      101
 52.394230   0.155000   0.194000      101
 51.365942   0.155000   0.198000      101
 50.451828   0.156000   0.161000      101
 51.388135   0.156000   0.165000      101
 52.336817   0.156000   0.169000      101
 53.225187   0.156000   0.173000      101
 53.932166   0.156000   0.177000      101
 54.304917   0.156000   0.181000      101
 54.230023   0.156000   0.185000      101
 53.715242   0.156000   0.189000      101
 52.882323   0.156000   0.193000      101
 51.880834   0.156000   0.197000      101
 50.443609   0.157000   0.160000      101
 51.373545   0.157000   0.164000      101
 52.323774   0.157000   0.168000      101
 53.232047   0.157000   0.172000      101
 53.990638   0.157000   0.176000      101
 54.453532   0.157000   0.180000      101
 54.493127   0.157000   0.184000      101
 54.085052   0.157000   0.188000      101
 53.326905   0.157000   0.192000      101
 52.365541   0.157000   0.196000      101
 51.323228   0.157000   0.200000      101
 50.439269   0.158000   0.159000      101
 51.360652   0.158000   0.163000      101
 52.306666   0.158000   0.167000      101
 53.223747   0.158000   0.171000      101
 54.016932   0.158000   0.175000      101
 54.550862   0.158000   0.179000      101
 54.692704   0.158000   0.183000      101
 54.392086   0.158000   0.187000      101
 53.719208   0.158000   0.191000      101
 52.811226   0.158000   0.195000      101
 51.795441   0.158000   0.199000      101
 50.439269   0.159000   0.158000      101
 51.351133   0.159000   0.162000      101
 52.288924   0.159000   0.166000      101
 53.206001   0.159000   0.170000      101
 54.018806   0.159000   0.174000      101
 54.604421   0.159000   0.178000      101
 54.832096   0.159000   0.182000      101
 54.633576   0.159000   0.186000      101
 54.052130   0.159000   0.190000      101
 53.209373   0.159000   0.194000      101
 52.232402   0.159000   0.198000      101
 50.443609   0.160000   0.157000      101
 51.346098   0.160000   0.161000      101
 52.273274   0.160000   0.165000      101
 53.183768   0.160000   0.169000      101
 54.003705   0.160000   0.173000      101
 54.622843   0.160000   0.177000      101
 54.917655   0.160000   0.181000      101
 54.810412   0.160000   0.185000      101
 54.321235   0.160000   0.189000      101
 53.552673   0.160000   0.193000      101
 52.626218   0.160000   0.197000      101
 50.451828   0.161000   0.156000      101
 51.346098   0.161000   0.160000      101
 52.261733   0.161000   0.164000      101
 53.161162   0.161000   0.168000      101
 53.978378   0.161000   0.172000      101
 54.615034   0.161000   0.176000      101
 54.957865   0.161000   0.180000      101
 54.927043   0.161000   0.184000      101
 54.525465   0.161000   0.188000      101
 53.835965   0.161000   0.192000      101
 52.969896   0.161000   0.196000      101
 52.021182   0.161000   0.200000      101
 50.463007   0.162000   0.155000      101
 51.351133   0.162000   0.159000      101
 52.255633   0.162000   0.163000      101
 53.141430   0.162000   0.167000      101
 53.948645   0.162000   0.171000      101
 54.589497   0.162000   0.175000      101
 54.962318   0.162000   0.179000      101
 54.990829   0.162000   0.183000      101
 54.667347   0.162000   0.187000      101
 54.056987   0.162000   0.191000      101
 53.258147   0.162000   0.195000      101
 52.360313   0.162000   0.199000      101
 50.475751   0.163000   0.154000      101
 51.360652   0.163000   0.158000      101
 52.255633   0.163000   0.162000      101
 53.126966   0.163000   0.166000      101
 53.919302   0.163000   0.170000      101
 54.553870   0.163000   0.174000      101
 54.940752   0.163000   0.178000      101
 55.011036   0.163000   0.182000      101
 54.752639   0.163000   0.186000      101
 54.216761   0.163000   0.190000      101
 53.488101   0.163000   0.194000      101
 52.648654   0.163000   0.198000      101
 50.488191   0.164000   0.153000      101
 51.373545   0.164000   0.157000      101
 52.261733   0.164000   0.161000      101
 53.119345   0.164000   0.165000      101
 53.894108   0.164000   0.169000      101
 54.514678   0.164000   0.173000      101
 54.902329   0.164000   0.177000      101
 54.997752   0.164000   0.181000      101
 54.789516   0.164000   0.185000      101
 54.319469   0.164000   0.189000      101
 53.659733   0.164000   0.193000      101
 52.883064   0.164000   0.197000      101
 50.497980   0.165000   0.152000      101
 51.388135   0.165000   0.156000      101
 52.273274   0.165000   0.160000      101
 53.119345   0.165000   0.164000      101
 53.875817   0.165000   0.168000      101
 54.477245   0.165000   0.172000      101
 54.855161   0.165000   0.176000      101
 54.960946   0.165000   0.180000      101
 54.787539   0.165000   0.184000      101
 54.371879   0.165000   0.188000      101
 53.775906   0.165000   0.192000      101
 53.062819   0.165000   0.196000      101
 52.283092   0.165000   0.200000      101
 50.502303   0.166000   0.151000      101
 51.402165   0.166000   0.155000      101
 52.288924   0.166000   0.159000      101
 53.126966   0.166000   0.163000      101
 53.866227   0.166000   0.167000      101
 54.445704   0.166000   0.171000      101
 54.806090   0.166000   0.175000      101
 54.909792   0.166000   0.179000      101
 54.756640   0.166000   0.183000      101
 54.382472   0.166000   0.187000      101
 53.841996   0.166000   0.191000      101
 53.189732   0.166000   0.195000      101
 52.469253   0.166000   0.199000      101
 50.497915   0.167000   0.150000      101
 51.412798   0.167000   0.154000      101
 52.306666   0.167000   0.158000      101
 53.141430   0.167000   0.162000      101
 53.866227   0.167000   0.166000      101
 54.423057   0.167000   0.170000      101
 54.760630   0.167000   0.174000      101
 54.852277   0.167000   0.178000      101
 54.706328   0.167000   0.182000      101
 54.360503   0.167000   0.186000      101
 53.865212   0.167000   0.190000      101
 53.267944   0.167000   0.194000      101
 52.605519   0.167000   0.198000      101
 50.481204   0.168000   0.149000      101
 51.416631   0.168000   0.153000      101
 52.323774   0.168000   0.157000      101
 53.161162   0.168000   0.161000      101
 53.875817   0.168000   0.165000      101
 54.411254   0.168000   0.169000      101
 54.723019   0.168000   0.173000      101
 54.795041   0.168000   0.177000      101
 54.645154   0.168000   0.181000      101
 54.315174   0.168000   0.185000      101
 53.853796   0.168000   0.189000      101
 53.303417   0.168000   0.193000      101
 52.694972   0.168000   0.197000      101
 50.448300   0.169000   0.148000      101
 51.409750   0.169000   0.152000      101
 52.336817   0.169000   0.156000      101
 53.183768   0.169000   0.160000      101
 53.894108   0.169000   0.164000      101
 54.411254   0.169000   0.168000      101
 54.696310   0.169000   0.172000      101
 54.743377   0.169000   0.176000      101
 54.580437   0.169000   0.180000      101
 54.255035   0.169000   0.184000      101
 53.816248   0.169000   0.188000      101
 53.303286   0.169000   0.192000      101
 52.742442   0.169000   0.196000      101
 52.149042   0.169000   0.200000      101
 50.395220   0.170000   0.147000      101
 51.387820   0.170000   0.151000      101
 52.341671   0.170000   0.155000      101
 53.206001   0.170000   0.159000      101
 53.919302   0.170000   0.163000      101
 54.423057   0.170000   0.167000      101
 54.682473   0.170000   0.171000      101
 54.701313   0.170000   0.175000      101
 54.518189   0.170000   0.179000      101
 54.187620   0.170000   0.183000      101
 53.760723   0.170000   0.187000      101
 53.275182   0.170000   0.191000      101
 52.753991   0.170000   0.195000      101
 52.208567   0.170000   0.199000      101
 50.318068   0.171000   0.146000      101
 51.346236   0.171000   0.150000      101
 52.333594   0.171000   0.154000      101
 53.223747   0.171000   0.158000      101
 53.948645   0.171000   0.162000      101
 54.445704   0.171000   0.166000      101
 54.682473   0.171000   0.170000      101
 54.671735   0.171000   0.174000      101
 54.463161   0.171000   0.178000      101
 54.119294   0.171000   0.182000      101
 53.694615   0.171000   0.186000      101
 53.226653   0.171000   0.190000      101
 52.736348   0.171000   0.194000      101
 52.232202   0.171000   0.198000      101
 50.213268   0.172000   0.145000      101
 51.280340   0.172000   0.149000      101
 52.307354   0.172000   0.153000      101
 53.232047   0.172000   0.157000      101
 53.978378   0.172000   0.161000      101
 54.477245   0.172000   0.165000      101
 54.696310   0.172000   0.169000      101
 54.656494   0.172000   0.173000      101
 54.418947   0.172000   0.177000      101
 54.055238   0.172000   0.181000      101
 53.624341   0.172000   0.185000      101
 53.164739   0.172000   0.189000      101
 52.696376   0.172000   0.193000      101
 52.225802   0.172000   0.197000      101
 50.077802   0.173000   0.144000      101
 51.185694   0.173000   0.148000      101
 52.257450   0.173000   0.152000      101
 53.225187   0.173000   0.156000      101
 54.003705   0.173000   0.160000      101
 54.514678   0.173000   0.164000      101
 54.723019   0.173000   0.168000      101
 54.656494   0.173000   0.172000      101
 54.388111   0.173000   0.176000      101
 53.999526   0.173000   0.180000      101
 53.555271   0.173000   0.184000      101
 53.095714   0.173000   0.188000      101
 52.640658   0.173000   0.192000      101
 52.195538   0.173000   0.196000      101
 51.756808   0.173000   0.200000      101
 51.058388   0.174000   0.147000      101
 52.178410   0.174000   0.151000      101
 53.196873   0.174000   0.155000      101
 54.018806   0.174000   0.159000      101
 54.553870   0.174000   0.163000      101
 54.760630   0.174000   0.167000      101
 54.671735   0.174000   0.171000      101
 54.372293   0.174000   0.175000      101
 53.955231   0.174000   0.179000      101
 53.491754   0.174000   0.183000      101
 53.024963   0.174000   0.187000      101
 52.575214   0.174000   0.191000      101
 52.147497   0.174000   0.195000      101
 51.737284   0.174000   0.199000      101
 50.895352   0.175000   0.146000      101
 52.065170   0.175000   0.150000      101
 53.140535   0.175000   0.154000      101
 54.016932   0.175000   0.158000      101
 54.589497   0.175000   0.162000      101
 54.806090   0.175000   0.166000      101
 54.701313   0.175000   0.170000      101
 54.372293   0.175000   0.174000      101
 53.924540   0.175000   0.178000      101
 53.437200   0.175000   0.182000      101
 52.956964   0.175000   0.186000      101
 52.505339   0.175000   0.190000      101
 52.087392   0.175000   0.194000      101
 51.698180   0.175000   0.198000      101
 50.694633   0.176000   0.145000      101
 51.913494   0.176000   0.149000      101
 53.049743   0.176000   0.153000      101
 53.990638   0.176000   0.157000      101
 54.615034   0.176000   0.161000      101
 54.855161   0.176000   0.165000      101
 54.743377   0.176000   0.169000      101
 54.388111   0.176000   0.173000      101
 53.908854   0.176000   0.177000      101
 53.394180   0.176000   0.181000      101
 52.895336   0.176000   0.185000      101
 52.435546   0.176000   0.189000      101
 52.020370   0.176000   0.193000      101
 51.644878   0.176000   0.197000      101
 50.455564   0.177000   0.144000      101
 51.720364   0.177000   0.148000      101
 52.918723   0.177000   0.152000      101
 53.932166   0.177000   0.156000      101
 54.622843   0.177000   0.160000      101
 54.902329   0.177000   0.164000      101
 54.795041   0.177000   0.168000      101
 54.418947   0.177000   0.172000      101
 53.908854   0.177000   0.176000      101
 53.364528   0.177000   0.180000      101
 52.842916   0.177000   0.184000      101
 52.369575   0.177000   0.188000      101
 51.950919   0.177000   0.192000      101
 51.582344   0.177000   0.196000      101
 51.252826   0.177000   0.200000      101
 50.178830   0.178000   0.143000      101
 51.484283   0.178000   0.147000      101
 52.742911   0.178000   0.151000      101
 53.834003   0.178000   0.155000      101
 54.604421   0.178000   0.159000      101
 54.940752   0.178000   0.163000      101
 54.852277   0.178000   0.167000      101
 54.463161   0.178000   0.171000      101
 53.924540   0.178000   0.175000      101
 53.349416   0.178000   0.179000      101
 52.801844   0.178000   0.183000      101
 52.310448   0.178000   0.187000      101
 51.882849   0.178000   0.191000      101
 51.515009   0.178000   0.195000      101
 51.196274   0.178000   0.199000      101
 51.205431   0.179000   0.146000      101
 52.519436   0.179000   0.150000      101
 53.689562   0.179000   0.154000      101
 54.550862   0.179000   0.158000      101
 54.962318   0.179000   0.162000      101
 54.909792   0.179000   0.166000      101
 54.518189   0.179000   0.170000      101
 53.955231   0.179000   0.174000      101
 53.349416   0.179000   0.178000      101
 52.773651   0.179000   0.182000      101
 52.260532   0.179000   0.186000      101
 51.819310   0.179000   0.190000      101
 51.446717   0.179000   0.194000      101
 51.132647   0.179000   0.198000      101
 50.885622   0.180000   0.145000      101
 52.247451   0.180000   0.149000      101
 53.493895   0.180000   0.153000      101
 54.453532   0.180000   0.157000      101
 54.957865   0.180000   0.161000      101
 54.960946   0.180000   0.165000      101
 54.580437   0.180000   0.169000      101
 53.999526   0.180000   0.173000      101
 53.364528   0.180000   0.177000      101
 52.759315   0.180000   0.181000      101
 52.221621   0.180000   0.185000      101
 51.762849   0.180000   0.189000      101
 51.380719   0.180000   0.193000      101
 51.065799   0.180000   0.197000      101
 50.528101   0.181000   0.144000      101
 51.928209   0.181000   0.148000      101
 53.244286   0.181000   0.152000      101
 54.304917   0.181000   0.156000      101
 54.917655   0.181000   0.160000      101
 54.997752   0.181000   0.164000      101
 54.645154   0.181000   0.168000      101
 54.055238   0.181000   0.172000      101
 53.394180   0.181000   0.176000      101
 52.759315   0.181000   0.180000      101
 52.194997   0.181000   0.184000      101
 51.715466   0.181000   0.188000      101
 51.319703   0.181000   0.192000      101
 50.999062   0.181000   0.196000      101
 50.740686   0.181000   0.200000      101
 50.137198   0.182000   0.143000      101
 51.564899   0.182000   0.147000      101
 52.940592   0.182000   0.151000      101
 54.099507   0.182000   0.155000      101
 54.832096   0.182000   0.159000      101
 55.011036   0.182000   0.163000      101
 54.706328   0.182000   0.167000      101
 54.119294   0.182000   0.171000      101
 53.437200   0.182000   0.175000      101
 52.773651   0.182000   0.179000      101
 52.181484   0.182000   0.183000      101
 51.678678   0.182000   0.187000      101
 51.265846   0.182000   0.191000      101
 50.935250   0.182000   0.195000      101
 50.674822   0.182000   0.199000      101
 51.162245   0.183000   0.146000      101
 52.585234   0.183000   0.150000      101
 53.834519   0.183000   0.154000      101
 54.692704   0.183000   0.158000      101
 54.990829   0.183000   0.162000      101
 54.756640   0.183000   0.166000      101
 54.187620   0.183000   0.170000      101
 53.491754   0.183000   0.174000      101
 52.801844   0.183000   0.178000      101
 52.181484   0.183000   0.182000      101
 51.653571   0.183000   0.186000      101
 51.220858   0.183000   0.190000      101
 50.876691   0.183000   0.194000      101
 50.609835   0.183000   0.198000      101
 50.725999   0.184000   0.145000      101
 52.182842   0.184000   0.149000      101
 53.510276   0.184000   0.153000      101
 54.493127   0.184000   0.157000      101
 54.927043   0.184000   0.161000      101
 54.787539   0.184000   0.165000      101
 54.255035   0.184000   0.169000      101
 53.555271   0.184000   0.173000      101
 52.842916   0.184000   0.177000      101
 52.194997   0.184000   0.181000      101
 51.640846   0.184000   0.185000      101
 51.186040   0.184000   0.189000      101
 50.825271   0.184000   0.193000      101
 50.548198   0.184000   0.197000      101
 50.262398   0.185000   0.144000      101
 51.739662   0.185000   0.148000      101
 53.130117   0.185000   0.152000      101
 54.230023   0.185000   0.156000      101
 54.810412   0.185000   0.160000      101
 54.789516   0.185000   0.164000      101
 54.315174   0.185000   0.168000      101
 53.624341   0.185000   0.172000      101
 52.895336   0.185000   0.176000      101
 52.221621   0.185000   0.180000      101
 51.640846   0.185000   0.184000      101
 51.162328   0.185000   0.188000      101
 50.782476   0.185000   0.192000      101
 50.491958   0.185000   0.196000      101
 50.278580   0.185000   0.200000      101
 51.262849   0.186000   0.147000      101
 52.699885   0.186000   0.151000      101
 53.903536   0.186000   0.155000      101
 54.633576   0.186000   0.159000      101
 54.752639   0.186000   0.163000      101
 54.360503   0.186000   0.167000      101
 53.694615   0.186000   0.171000      101
 52.956964   0.186000   0.175000      101
 52.260532   0.186000   0.179000      101
 51.653571   0.186000   0.183000      101
 51.150324   0.186000   0.187000      101
 50.749441   0.186000   0.191000      101
 50.442774   0.186000   0.195000      101
 50.219046   0.186000   0.199000      101
 50.759800   0.187000   0.146000      101
 52.227127   0.187000   0.150000      101
 53.517229   0.187000   0.154000      101
 54.392086   0.187000   0.158000      101
 54.667347   0.187000   0.162000      101
 54.382472   0.187000   0.166000      101
 53.760723   0.187000   0.170000      101
 53.024963   0.187000   0.174000      101
 52.310448   0.187000   0.178000      101
 51.678678   0.187000   0.182000      101
 51.150324   0.187000   0.186000      101
 50.726979   0.187000   0.190000      101
 50.401960   0.187000   0.194000      101
 50.164963   0.187000   0.198000      101
 50.237625   0.188000   0.145000      101
 51.720212   0.188000   0.149000      101
 53.077505   0.188000   0.153000      101
 54.085052   0.188000   0.157000      101
 54.525465   0.188000   0.161000      101
 54.371879   0.188000   0.165000      101
 53.816248   0.188000   0.169000      101
 53.095714   0.188000   0.173000      101
 52.369575   0.188000   0.177000      101
 51.715466   0.188000   0.181000      101
 51.162328   0.188000   0.185000      101
 50.715619   0.188000   0.189000      101
 50.370516   0.188000   0.193000      101
 50.117815   0.188000   0.197000      101
 51.187546   0.189000   0.148000      101
 52.592670   0.189000   0.152000      101
 53.715242   0.189000   0.156000      101
 54.321235   0.189000   0.160000      101
 54.319469   0.189000   0.164000      101
 53.853796   0.189000   0.168000      101
 53.164739   0.189000   0.172000      101
 52.435546   0.189000   0.176000      101
 51.762849   0.189000   0.180000      101
 51.186040   0.189000   0.184000      101
 50.715619   0.189000   0.188000      101
 50.349165   0.189000   0.192000      101
 50.078777   0.189000   0.196000      101
 50.636990   0.190000   0.147000      101
 52.071918   0.190000   0.151000      101
 53.288604   0.190000   0.155000      101
 54.052130   0.190000   0.159000      101
 54.216761   0.190000   0.163000      101
 53.865212   0.190000   0.167000      101
 53.226653   0.190000   0.171000      101
 52.505339   0.190000   0.175000      101
 51.819310   0.190000   0.179000      101
 51.220858   0.190000   0.183000      101
 50.726979   0.190000   0.187000      101
 50.338374   0.190000   0.191000      101
 50.048750   0.190000   0.195000      101
 50.075501   0.191000   0.146000      101
 51.524430   0.191000   0.150000      101
 52.813346   0.191000   0.154000      101
 53.719208   0.191000   0.158000      101
 54.056987   0.191000   0.162000      101
 53.841996   0.191000   0.166000      101
 53.275182   0.191000   0.170000      101
 52.575214   0.191000   0.174000      101
 51.882849   0.191000   0.178000      101
 51.265846   0.191000   0.182000      101
 50.749441   0.191000   0.186000      101
 50.338374   0.191000   0.190000      101
 50.028381   0.191000   0.194000      101
 50.958714   0.192000   0.149000      101
 52.298865   0.192000   0.153000      101
 53.326905   0.192000   0.157000      101
 53.835965   0.192000   0.161000      101
 53.775906   0.192000   0.165000      101
 53.303286   0.192000   0.169000      101
 52.640658   0.192000   0.173000      101
 51.950919   0.192000   0.177000      101
 51.319703   0.192000   0.181000      101
 50.782476   0.192000   0.185000      101
 50.349165   0.192000   0.189000      101
 50.018094   0.192000   0.193000      101
 50.382229   0.193000   0.148000      101
 51.754741   0.193000   0.152000      101
 52.882323   0.193000   0.156000      101
 53.552673   0.193000   0.160000      101
 53.659733   0.193000   0.164000      101
 53.303417   0.193000   0.168000      101
 52.696376   0.193000   0.172000      101
 52.020370   0.193000   0.176000      101
 51.380719   0.193000   0.180000      101
 50.825271   0.193000   0.184000      101
 50.370516   0.193000   0.188000      101
 50.018094   0.193000   0.192000      101
 51.189981   0.194000   0.151000      101
 52.394230   0.194000   0.155000      101
 53.209373   0.194000   0.159000      101
 53.488101   0.194000   0.163000      101
 53.267944   0.194000   0.167000      101
 52.736348   0.194000   0.171000      101
 52.087392   0.194000   0.175000      101
 51.446717   0.194000   0.179000      101
 50.876691   0.194000   0.183000      101
 50.401960   0.194000   0.187000      101
 50.028381   0.194000   0.191000      101
 50.612553   0.195000   0.150000      101
 51.872032   0.195000   0.154000      101
 52.811226   0.195000   0.158000      101
 53.258147   0.195000   0.162000      101
 53.189732   0.195000   0.166000      101
 52.753991   0.195000   0.170000      101
 52.147497   0.195000   0.174000      101
 51.515009   0.195000   0.178000      101
 50.935250   0.195000   0.182000      101
 50.442774   0.195000   0.186000      101
 50.048750   0.195000   0.190000      101
 50.029173   0.196000   0.149000      101
 51.324913   0.196000   0.153000      101
 52.365541   0.196000   0.157000      101
 52.969896   0.196000   0.161000      101
 53.062819   0.196000   0.165000      101
 52.742442   0.196000   0.169000      101
 52.195538   0.196000   0.173000      101
 51.582344   0.196000   0.177000      101
 50.999062   0.196000   0.181000      101
 50.491958   0.196000   0.185000      101
 50.078777   0.196000   0.189000      101
 50.761243   0.197000   0.152000      101
 51.880834   0.197000   0.156000      101
 52.626218   0.197000   0.160000      101
 52.883064   0.197000   0.164000      101
 52.694972   0.197000   0.168000      101
 52.225802   0.197000   0.172000      101
 51.644878   0.197000   0.176000      101
 51.065799   0.197000   0.180000      101
 50.548198   0.197000   0.184000      101
 50.117815   0.197000   0.188000      101
 50.188251   0.198000   0.151000      101
 51.365942   0.198000   0.155000      101
 52.232402   0.198000   0.159000      101
 52.648654   0.198000   0.163000      101
 52.605519   0.198000   0.167000      101
 52.232202   0.198000   0.171000      101
 51.698180   0.198000   0.175000      101
 51.132647   0.198000   0.179000      101
 50.609835   0.198000   0.183000      101
