       MER     betaTX    betaRCV     length
 50.026866   0.115700   0.122300       73
 50.022010   0.115800   0.119400       73
 50.046251   0.115800   0.119800       73
 50.062296   0.115800   0.120200       73
 50.070263   0.115800   0.120600       73
 50.070317   0.115800   0.121000       73
 50.062661   0.115800   0.121400       73
 50.047538   0.115800   0.121800       73
 50.025223   0.115800   0.122200       73
 50.021865   0.115900   0.119300       73
 50.045962   0.115900   0.119700       73
 50.061838   0.115900   0.120100       73
 50.069615   0.115900   0.120500       73
 50.069456   0.115900   0.120900       73
 50.061568   0.115900   0.121300       73
 50.046195   0.115900   0.121700       73
 50.023615   0.115900   0.122100       73
 50.021724   0.116000   0.119200       73
 50.045682   0.116000   0.119600       73
 50.061395   0.116000   0.120000       73
 50.068985   0.116000   0.120400       73
 50.068619   0.116000   0.120800       73
 50.060503   0.116000   0.121200       73
 50.044885   0.116000   0.121600       73
 50.022043   0.116000   0.122000       73
 50.021587   0.116100   0.119100       73
 50.045412   0.116100   0.119500       73
 50.060967   0.116100   0.119900       73
 50.068376   0.116100   0.120300       73
 50.067806   0.116100   0.120700       73
 50.059467   0.116100   0.121100       73
 50.043608   0.116100   0.121500       73
 50.020508   0.116100   0.121900       73
 50.021455   0.116200   0.119000       73
 50.045152   0.116200   0.119400       73
 50.060555   0.116200   0.119800       73
 50.067788   0.116200   0.120200       73
 50.067020   0.116200   0.120600       73
 50.058462   0.116200   0.121000       73
 50.042366   0.116200   0.121400       73
 50.019013   0.116200   0.121800       73
 50.021329   0.116300   0.118900       73
 50.044904   0.116300   0.119300       73
 50.060160   0.116300   0.119700       73
 50.067222   0.116300   0.120100       73
 50.066260   0.116300   0.120500       73
 50.057489   0.116300   0.120900       73
 50.041160   0.116300   0.121300       73
 50.017558   0.116300   0.121700       73
 50.021210   0.116400   0.118800       73
 50.044669   0.116400   0.119200       73
 50.059783   0.116400   0.119600       73
 50.066679   0.116400   0.120000       73
 50.065529   0.116400   0.120400       73
 50.056549   0.116400   0.120800       73
 50.039991   0.116400   0.121200       73
 50.016144   0.116400   0.121600       73
 50.021098   0.116500   0.118700       73
 50.044446   0.116500   0.119100       73
 50.059424   0.116500   0.119500       73
 50.066160   0.116500   0.119900       73
 50.064827   0.116500   0.120300       73
 50.055642   0.116500   0.120700       73
 50.038861   0.116500   0.121100       73
 50.014773   0.116500   0.121500       73
 50.020994   0.116600   0.118600       73
 50.044238   0.116600   0.119000       73
 50.059086   0.116600   0.119400       73
 50.065666   0.116600   0.119800       73
 50.064155   0.116600   0.120200       73
 50.054771   0.116600   0.120600       73
 50.037771   0.116600   0.121000       73
 50.013447   0.116600   0.121400       73
 50.020898   0.116700   0.118500       73
 50.044043   0.116700   0.118900       73
 50.058767   0.116700   0.119300       73
 50.065198   0.116700   0.119700       73
 50.063515   0.116700   0.120100       73
 50.053936   0.116700   0.120500       73
 50.036722   0.116700   0.120900       73
 50.012165   0.116700   0.121300       73
 50.020811   0.116800   0.118400       73
 50.043864   0.116800   0.118800       73
 50.058469   0.116800   0.119200       73
 50.064757   0.116800   0.119600       73
 50.062906   0.116800   0.120000       73
 50.053139   0.116800   0.120400       73
 50.035715   0.116800   0.120800       73
 50.010930   0.116800   0.121200       73
 50.020733   0.116900   0.118300       73
 50.043700   0.116900   0.118700       73
 50.058193   0.116900   0.119100       73
 50.064343   0.116900   0.119500       73
 50.062331   0.116900   0.119900       73
 50.052379   0.116900   0.120300       73
 50.034750   0.116900   0.120700       73
 50.009743   0.116900   0.121100       73
 50.020664   0.117000   0.118200       73
 50.043552   0.117000   0.118600       73
 50.057938   0.117000   0.119000       73
 50.063957   0.117000   0.119400       73
 50.061788   0.117000   0.119800       73
 50.051658   0.117000   0.120200       73
 50.033830   0.117000   0.120600       73
 50.008603   0.117000   0.121000       73
 50.020606   0.117100   0.118100       73
 50.043421   0.117100   0.118500       73
 50.057707   0.117100   0.118900       73
 50.063599   0.117100   0.119300       73
 50.061280   0.117100   0.119700       73
 50.050977   0.117100   0.120100       73
 50.032954   0.117100   0.120500       73
 50.007514   0.117100   0.120900       73
 50.020558   0.117200   0.118000       73
 50.043306   0.117200   0.118400       73
 50.057498   0.117200   0.118800       73
 50.063271   0.117200   0.119200       73
 50.060807   0.117200   0.119600       73
 50.050336   0.117200   0.120000       73
 50.032124   0.117200   0.120400       73
 50.006474   0.117200   0.120800       73
 50.020520   0.117300   0.117900       73
 50.043208   0.117300   0.118300       73
 50.057313   0.117300   0.118700       73
 50.062972   0.117300   0.119100       73
 50.060370   0.117300   0.119500       73
 50.049736   0.117300   0.119900       73
 50.031340   0.117300   0.120300       73
 50.005486   0.117300   0.120700       73
 50.020493   0.117400   0.117800       73
 50.043128   0.117400   0.118200       73
 50.057152   0.117400   0.118600       73
 50.062704   0.117400   0.119000       73
 50.059969   0.117400   0.119400       73
 50.049178   0.117400   0.119800       73
 50.030603   0.117400   0.120200       73
 50.004550   0.117400   0.120600       73
 50.020477   0.117500   0.117700       73
 50.043065   0.117500   0.118100       73
 50.057015   0.117500   0.118500       73
 50.062466   0.117500   0.118900       73
 50.059604   0.117500   0.119300       73
 50.048662   0.117500   0.119700       73
 50.029914   0.117500   0.120100       73
 50.003667   0.117500   0.120500       73
 50.020472   0.117600   0.117600       73
 50.043020   0.117600   0.118000       73
 50.056903   0.117600   0.118400       73
 50.062259   0.117600   0.118800       73
 50.059277   0.117600   0.119200       73
 50.048190   0.117600   0.119600       73
 50.029273   0.117600   0.120000       73
 50.002837   0.117600   0.120400       73
 50.020477   0.117700   0.117500       73
 50.042993   0.117700   0.117900       73
 50.056815   0.117700   0.118300       73
 50.062083   0.117700   0.118700       73
 50.058987   0.117700   0.119100       73
 50.047761   0.117700   0.119500       73
 50.028682   0.117700   0.119900       73
 50.002062   0.117700   0.120300       73
 50.020493   0.117800   0.117400       73
 50.042984   0.117800   0.117800       73
 50.056753   0.117800   0.118200       73
 50.061939   0.117800   0.118600       73
 50.058735   0.117800   0.119000       73
 50.047375   0.117800   0.119400       73
 50.028140   0.117800   0.119800       73
 50.001342   0.117800   0.120200       73
 50.020520   0.117900   0.117300       73
 50.042993   0.117900   0.117700       73
 50.056715   0.117900   0.118100       73
 50.061827   0.117900   0.118500       73
 50.058521   0.117900   0.118900       73
 50.047035   0.117900   0.119300       73
 50.027648   0.117900   0.119700       73
 50.000677   0.117900   0.120100       73
 50.020558   0.118000   0.117200       73
 50.043020   0.118000   0.117600       73
 50.056703   0.118000   0.118000       73
 50.061747   0.118000   0.118400       73
 50.058346   0.118000   0.118800       73
 50.046738   0.118000   0.119200       73
 50.027206   0.118000   0.119600       73
 50.000068   0.118000   0.120000       73
 50.020606   0.118100   0.117100       73
 50.043065   0.118100   0.117500       73
 50.056715   0.118100   0.117900       73
 50.061698   0.118100   0.118300       73
 50.058209   0.118100   0.118700       73
 50.046487   0.118100   0.119100       73
 50.026816   0.118100   0.119500       73
 50.020664   0.118200   0.117000       73
 50.043128   0.118200   0.117400       73
 50.056753   0.118200   0.117800       73
 50.061682   0.118200   0.118200       73
 50.058111   0.118200   0.118600       73
 50.046282   0.118200   0.119000       73
 50.026477   0.118200   0.119400       73
 50.020733   0.118300   0.116900       73
 50.043208   0.118300   0.117300       73
 50.056815   0.118300   0.117700       73
 50.061698   0.118300   0.118100       73
 50.058053   0.118300   0.118500       73
 50.046121   0.118300   0.118900       73
 50.026190   0.118300   0.119300       73
 50.020811   0.118400   0.116800       73
 50.043306   0.118400   0.117200       73
 50.056903   0.118400   0.117600       73
 50.061747   0.118400   0.118000       73
 50.058033   0.118400   0.118400       73
 50.046007   0.118400   0.118800       73
 50.025954   0.118400   0.119200       73
 50.020898   0.118500   0.116700       73
 50.043421   0.118500   0.117100       73
 50.057015   0.118500   0.117500       73
 50.061827   0.118500   0.117900       73
 50.058053   0.118500   0.118300       73
 50.045938   0.118500   0.118700       73
 50.025771   0.118500   0.119100       73
 50.020994   0.118600   0.116600       73
 50.043552   0.118600   0.117000       73
 50.057152   0.118600   0.117400       73
 50.061939   0.118600   0.117800       73
 50.058111   0.118600   0.118200       73
 50.045915   0.118600   0.118600       73
 50.025640   0.118600   0.119000       73
 50.021098   0.118700   0.116500       73
 50.043700   0.118700   0.116900       73
 50.057313   0.118700   0.117300       73
 50.062083   0.118700   0.117700       73
 50.058209   0.118700   0.118100       73
 50.045938   0.118700   0.118500       73
 50.025561   0.118700   0.118900       73
 50.021210   0.118800   0.116400       73
 50.043864   0.118800   0.116800       73
 50.057498   0.118800   0.117200       73
 50.062259   0.118800   0.117600       73
 50.058346   0.118800   0.118000       73
 50.046007   0.118800   0.118400       73
 50.025535   0.118800   0.118800       73
 50.021329   0.118900   0.116300       73
 50.044043   0.118900   0.116700       73
 50.057707   0.118900   0.117100       73
 50.062466   0.118900   0.117500       73
 50.058521   0.118900   0.117900       73
 50.046121   0.118900   0.118300       73
 50.025561   0.118900   0.118700       73
 50.021455   0.119000   0.116200       73
 50.044238   0.119000   0.116600       73
 50.057938   0.119000   0.117000       73
 50.062704   0.119000   0.117400       73
 50.058735   0.119000   0.117800       73
 50.046282   0.119000   0.118200       73
 50.025640   0.119000   0.118600       73
 50.021587   0.119100   0.116100       73
 50.044446   0.119100   0.116500       73
 50.058193   0.119100   0.116900       73
 50.062972   0.119100   0.117300       73
 50.058987   0.119100   0.117700       73
 50.046487   0.119100   0.118100       73
 50.025771   0.119100   0.118500       73
 50.021724   0.119200   0.116000       73
 50.044669   0.119200   0.116400       73
 50.058469   0.119200   0.116800       73
 50.063271   0.119200   0.117200       73
 50.059277   0.119200   0.117600       73
 50.046738   0.119200   0.118000       73
 50.025954   0.119200   0.118400       73
 50.021865   0.119300   0.115900       73
 50.044904   0.119300   0.116300       73
 50.058767   0.119300   0.116700       73
 50.063599   0.119300   0.117100       73
 50.059604   0.119300   0.117500       73
 50.047035   0.119300   0.117900       73
 50.026190   0.119300   0.118300       73
 50.022010   0.119400   0.115800       73
 50.045152   0.119400   0.116200       73
 50.059086   0.119400   0.116600       73
 50.063957   0.119400   0.117000       73
 50.059969   0.119400   0.117400       73
 50.047375   0.119400   0.117800       73
 50.026477   0.119400   0.118200       73
 50.022158   0.119500   0.115700       73
 50.045412   0.119500   0.116100       73
 50.059424   0.119500   0.116500       73
 50.064343   0.119500   0.116900       73
 50.060370   0.119500   0.117300       73
 50.047761   0.119500   0.117700       73
 50.026816   0.119500   0.118100       73
 50.022308   0.119600   0.115600       73
 50.045682   0.119600   0.116000       73
 50.059783   0.119600   0.116400       73
 50.064757   0.119600   0.116800       73
 50.060807   0.119600   0.117200       73
 50.048190   0.119600   0.117600       73
 50.027206   0.119600   0.118000       73
 50.022458   0.119700   0.115500       73
 50.045962   0.119700   0.115900       73
 50.060160   0.119700   0.116300       73
 50.065198   0.119700   0.116700       73
 50.061280   0.119700   0.117100       73
 50.048662   0.119700   0.117500       73
 50.027648   0.119700   0.117900       73
 50.022608   0.119800   0.115400       73
 50.046251   0.119800   0.115800       73
 50.060555   0.119800   0.116200       73
 50.065666   0.119800   0.116600       73
 50.061788   0.119800   0.117000       73
 50.049178   0.119800   0.117400       73
 50.028140   0.119800   0.117800       73
 50.022757   0.119900   0.115300       73
 50.046548   0.119900   0.115700       73
 50.060967   0.119900   0.116100       73
 50.066160   0.119900   0.116500       73
 50.062331   0.119900   0.116900       73
 50.049736   0.119900   0.117300       73
 50.028682   0.119900   0.117700       73
 50.022903   0.120000   0.115200       73
 50.046852   0.120000   0.115600       73
 50.061395   0.120000   0.116000       73
 50.066679   0.120000   0.116400       73
 50.062906   0.120000   0.116800       73
 50.050336   0.120000   0.117200       73
 50.029273   0.120000   0.117600       73
 50.000068   0.120000   0.118000       73
 50.023046   0.120100   0.115100       73
 50.047162   0.120100   0.115500       73
 50.061838   0.120100   0.115900       73
 50.067222   0.120100   0.116300       73
 50.063515   0.120100   0.116700       73
 50.050977   0.120100   0.117100       73
 50.029914   0.120100   0.117500       73
 50.000677   0.120100   0.117900       73
 50.023183   0.120200   0.115000       73
 50.047476   0.120200   0.115400       73
 50.062296   0.120200   0.115800       73
 50.067788   0.120200   0.116200       73
 50.064155   0.120200   0.116600       73
 50.051658   0.120200   0.117000       73
 50.030603   0.120200   0.117400       73
 50.001342   0.120200   0.117800       73
 50.023315   0.120300   0.114900       73
 50.047794   0.120300   0.115300       73
 50.062766   0.120300   0.115700       73
 50.068376   0.120300   0.116100       73
 50.064827   0.120300   0.116500       73
 50.052379   0.120300   0.116900       73
 50.031340   0.120300   0.117300       73
 50.002062   0.120300   0.117700       73
 50.023439   0.120400   0.114800       73
 50.048114   0.120400   0.115200       73
 50.063248   0.120400   0.115600       73
 50.068985   0.120400   0.116000       73
 50.065529   0.120400   0.116400       73
 50.053139   0.120400   0.116800       73
 50.032124   0.120400   0.117200       73
 50.002837   0.120400   0.117600       73
 50.023555   0.120500   0.114700       73
 50.048435   0.120500   0.115100       73
 50.063741   0.120500   0.115500       73
 50.069615   0.120500   0.115900       73
 50.066260   0.120500   0.116300       73
 50.053936   0.120500   0.116700       73
 50.032954   0.120500   0.117100       73
 50.003667   0.120500   0.117500       73
 50.023660   0.120600   0.114600       73
 50.048756   0.120600   0.115000       73
 50.064243   0.120600   0.115400       73
 50.070263   0.120600   0.115800       73
 50.067020   0.120600   0.116200       73
 50.054771   0.120600   0.116600       73
 50.033830   0.120600   0.117000       73
 50.004550   0.120600   0.117400       73
 50.023753   0.120700   0.114500       73
 50.049075   0.120700   0.114900       73
 50.064753   0.120700   0.115300       73
 50.070930   0.120700   0.115700       73
 50.067806   0.120700   0.116100       73
 50.055642   0.120700   0.116500       73
 50.034750   0.120700   0.116900       73
 50.005486   0.120700   0.117300       73
 50.023833   0.120800   0.114400       73
 50.049391   0.120800   0.114800       73
 50.065271   0.120800   0.115200       73
 50.071613   0.120800   0.115600       73
 50.068619   0.120800   0.116000       73
 50.056549   0.120800   0.116400       73
 50.035715   0.120800   0.116800       73
 50.006474   0.120800   0.117200       73
 50.023898   0.120900   0.114300       73
 50.049702   0.120900   0.114700       73
 50.065793   0.120900   0.115100       73
 50.072311   0.120900   0.115500       73
 50.069456   0.120900   0.115900       73
 50.057489   0.120900   0.116300       73
 50.036722   0.120900   0.116700       73
 50.007514   0.120900   0.117100       73
 50.023946   0.121000   0.114200       73
 50.050007   0.121000   0.114600       73
 50.066320   0.121000   0.115000       73
 50.073023   0.121000   0.115400       73
 50.070317   0.121000   0.115800       73
 50.058462   0.121000   0.116200       73
 50.037771   0.121000   0.116600       73
 50.008603   0.121000   0.117000       73
 50.023977   0.121100   0.114100       73
 50.050304   0.121100   0.114500       73
 50.066849   0.121100   0.114900       73
 50.073748   0.121100   0.115300       73
 50.071201   0.121100   0.115700       73
 50.059467   0.121100   0.116100       73
 50.038861   0.121100   0.116500       73
 50.009743   0.121100   0.116900       73
 50.023987   0.121200   0.114000       73
 50.050592   0.121200   0.114400       73
 50.067379   0.121200   0.114800       73
 50.074483   0.121200   0.115200       73
 50.072105   0.121200   0.115600       73
 50.060503   0.121200   0.116000       73
 50.039991   0.121200   0.116400       73
 50.010930   0.121200   0.116800       73
 50.023976   0.121300   0.113900       73
 50.050869   0.121300   0.114300       73
 50.067908   0.121300   0.114700       73
 50.075229   0.121300   0.115100       73
 50.073029   0.121300   0.115500       73
 50.061568   0.121300   0.115900       73
 50.041160   0.121300   0.116300       73
 50.012165   0.121300   0.116700       73
 50.023941   0.121400   0.113800       73
 50.051132   0.121400   0.114200       73
 50.068436   0.121400   0.114600       73
 50.075983   0.121400   0.115000       73
 50.073972   0.121400   0.115400       73
 50.062661   0.121400   0.115800       73
 50.042366   0.121400   0.116200       73
 50.013447   0.121400   0.116600       73
 50.023880   0.121500   0.113700       73
 50.051382   0.121500   0.114100       73
 50.068959   0.121500   0.114500       73
 50.076743   0.121500   0.114900       73
 50.074931   0.121500   0.115300       73
 50.063781   0.121500   0.115700       73
 50.043608   0.121500   0.116100       73
 50.014773   0.121500   0.116500       73
 50.023792   0.121600   0.113600       73
 50.051614   0.121600   0.114000       73
 50.069476   0.121600   0.114400       73
 50.077508   0.121600   0.114800       73
 50.075906   0.121600   0.115200       73
 50.064927   0.121600   0.115600       73
 50.044885   0.121600   0.116000       73
 50.016144   0.121600   0.116400       73
 50.023675   0.121700   0.113500       73
 50.051829   0.121700   0.113900       73
 50.069986   0.121700   0.114300       73
 50.078276   0.121700   0.114700       73
 50.076894   0.121700   0.115100       73
 50.066096   0.121700   0.115500       73
 50.046195   0.121700   0.115900       73
 50.017558   0.121700   0.116300       73
 50.023527   0.121800   0.113400       73
 50.052022   0.121800   0.113800       73
 50.070487   0.121800   0.114200       73
 50.079046   0.121800   0.114600       73
 50.077894   0.121800   0.115000       73
 50.067287   0.121800   0.115400       73
 50.047538   0.121800   0.115800       73
 50.019013   0.121800   0.116200       73
 50.023345   0.121900   0.113300       73
 50.052194   0.121900   0.113700       73
 50.070976   0.121900   0.114100       73
 50.079816   0.121900   0.114500       73
 50.078905   0.121900   0.114900       73
 50.068499   0.121900   0.115300       73
 50.048912   0.121900   0.115700       73
 50.020508   0.121900   0.116100       73
 50.023127   0.122000   0.113200       73
 50.052341   0.122000   0.113600       73
 50.071452   0.122000   0.114000       73
 50.080583   0.122000   0.114400       73
 50.079924   0.122000   0.114800       73
 50.069730   0.122000   0.115200       73
 50.050315   0.122000   0.115600       73
 50.022043   0.122000   0.116000       73
 50.022872   0.122100   0.113100       73
 50.052462   0.122100   0.113500       73
 50.071913   0.122100   0.113900       73
 50.081346   0.122100   0.114300       73
 50.080950   0.122100   0.114700       73
 50.070979   0.122100   0.115100       73
 50.051745   0.122100   0.115500       73
 50.023615   0.122100   0.115900       73
 50.022577   0.122200   0.113000       73
 50.052554   0.122200   0.113400       73
 50.072357   0.122200   0.113800       73
 50.082104   0.122200   0.114200       73
 50.081982   0.122200   0.114600       73
 50.072244   0.122200   0.115000       73
 50.053202   0.122200   0.115400       73
 50.025223   0.122200   0.115800       73
 50.022239   0.122300   0.112900       73
 50.052616   0.122300   0.113300       73
 50.072782   0.122300   0.113700       73
 50.082853   0.122300   0.114100       73
 50.083016   0.122300   0.114500       73
 50.073522   0.122300   0.114900       73
 50.054683   0.122300   0.115300       73
 50.026866   0.122300   0.115700       73
 50.021857   0.122400   0.112800       73
 50.052644   0.122400   0.113200       73
 50.073185   0.122400   0.113600       73
 50.083592   0.122400   0.114000       73
 50.084052   0.122400   0.114400       73
 50.074813   0.122400   0.114800       73
 50.056187   0.122400   0.115200       73
 50.028541   0.122400   0.115600       73
 50.021428   0.122500   0.112700       73
 50.052637   0.122500   0.113100       73
 50.073564   0.122500   0.113500       73
 50.084320   0.122500   0.113900       73
 50.085087   0.122500   0.114300       73
 50.076114   0.122500   0.114700       73
 50.057713   0.122500   0.115100       73
 50.030248   0.122500   0.115500       73
 50.020950   0.122600   0.112600       73
 50.052592   0.122600   0.113000       73
 50.073917   0.122600   0.113400       73
 50.085033   0.122600   0.113800       73
 50.086119   0.122600   0.114200       73
 50.077423   0.122600   0.114600       73
 50.059257   0.122600   0.115000       73
 50.031985   0.122600   0.115400       73
 50.020420   0.122700   0.112500       73
 50.052508   0.122700   0.112900       73
 50.074242   0.122700   0.113300       73
 50.085729   0.122700   0.113700       73
 50.087146   0.122700   0.114100       73
 50.078739   0.122700   0.114500       73
 50.060819   0.122700   0.114900       73
 50.033749   0.122700   0.115300       73
 50.019835   0.122800   0.112400       73
 50.052381   0.122800   0.112800       73
 50.074537   0.122800   0.113200       73
 50.086407   0.122800   0.113600       73
 50.088166   0.122800   0.114000       73
 50.080060   0.122800   0.114400       73
 50.062396   0.122800   0.114800       73
 50.035540   0.122800   0.115200       73
 50.019194   0.122900   0.112300       73
 50.052208   0.122900   0.112700       73
 50.074798   0.122900   0.113100       73
 50.087063   0.122900   0.113500       73
 50.089177   0.122900   0.113900       73
 50.081382   0.122900   0.114300       73
 50.063987   0.122900   0.114700       73
 50.037355   0.122900   0.115100       73
 50.001901   0.122900   0.115500       73
 50.018493   0.123000   0.112200       73
 50.051989   0.123000   0.112600       73
 50.075024   0.123000   0.113000       73
 50.087696   0.123000   0.113400       73
 50.090176   0.123000   0.113800       73
 50.082705   0.123000   0.114200       73
 50.065589   0.123000   0.114600       73
 50.039192   0.123000   0.115000       73
 50.003929   0.123000   0.115400       73
 50.017730   0.123100   0.112100       73
 50.051719   0.123100   0.112500       73
 50.075212   0.123100   0.112900       73
 50.088304   0.123100   0.113300       73
 50.091162   0.123100   0.113700       73
 50.084026   0.123100   0.114100       73
 50.067201   0.123100   0.114500       73
 50.041051   0.123100   0.114900       73
 50.005989   0.123100   0.115300       73
 50.016903   0.123200   0.112000       73
 50.051397   0.123200   0.112400       73
 50.075360   0.123200   0.112800       73
 50.088883   0.123200   0.113200       73
 50.092131   0.123200   0.113600       73
 50.085342   0.123200   0.114000       73
 50.068820   0.123200   0.114400       73
 50.042927   0.123200   0.114800       73
 50.008078   0.123200   0.115200       73
 50.016007   0.123300   0.111900       73
 50.051019   0.123300   0.112300       73
 50.075465   0.123300   0.112700       73
 50.089431   0.123300   0.113100       73
 50.093082   0.123300   0.113500       73
 50.086652   0.123300   0.113900       73
 50.070445   0.123300   0.114300       73
 50.044821   0.123300   0.114700       73
 50.010195   0.123300   0.115100       73
 50.015042   0.123400   0.111800       73
 50.050583   0.123400   0.112200       73
 50.075523   0.123400   0.112600       73
 50.089946   0.123400   0.113000       73
 50.094012   0.123400   0.113400       73
 50.087954   0.123400   0.113800       73
 50.072072   0.123400   0.114200       73
 50.046728   0.123400   0.114600       73
 50.012337   0.123400   0.115000       73
 50.014003   0.123500   0.111700       73
 50.050086   0.123500   0.112100       73
 50.075534   0.123500   0.112500       73
 50.090425   0.123500   0.112900       73
 50.094918   0.123500   0.113300       73
 50.089244   0.123500   0.113700       73
 50.073700   0.123500   0.114100       73
 50.048648   0.123500   0.114500       73
 50.014502   0.123500   0.114900       73
 50.012889   0.123600   0.111600       73
 50.049526   0.123600   0.112000       73
 50.075493   0.123600   0.112400       73
 50.090866   0.123600   0.112800       73
 50.095799   0.123600   0.113200       73
 50.090520   0.123600   0.113600       73
 50.075327   0.123600   0.114000       73
 50.050579   0.123600   0.114400       73
 50.016689   0.123600   0.114800       73
 50.011695   0.123700   0.111500       73
 50.048899   0.123700   0.111900       73
 50.075398   0.123700   0.112300       73
 50.091265   0.123700   0.112700       73
 50.096650   0.123700   0.113100       73
 50.091780   0.123700   0.113500       73
 50.076949   0.123700   0.113900       73
 50.052517   0.123700   0.114300       73
 50.018896   0.123700   0.114700       73
 50.010420   0.123800   0.111400       73
 50.048203   0.123800   0.111800       73
 50.075247   0.123800   0.112200       73
 50.091620   0.123800   0.112600       73
 50.097471   0.123800   0.113000       73
 50.093021   0.123800   0.113400       73
 50.078566   0.123800   0.113800       73
 50.054461   0.123800   0.114200       73
 50.021119   0.123800   0.114600       73
 50.009060   0.123900   0.111300       73
 50.047434   0.123900   0.111700       73
 50.075035   0.123900   0.112100       73
 50.091929   0.123900   0.112500       73
 50.098257   0.123900   0.112900       73
 50.094241   0.123900   0.113300       73
 50.080173   0.123900   0.113700       73
 50.056408   0.123900   0.114100       73
 50.023358   0.123900   0.114500       73
 50.007612   0.124000   0.111200       73
 50.046590   0.124000   0.111600       73
 50.074762   0.124000   0.112000       73
 50.092187   0.124000   0.112400       73
 50.099007   0.124000   0.112800       73
 50.095437   0.124000   0.113200       73
 50.081769   0.124000   0.113600       73
 50.058356   0.124000   0.114000       73
 50.025609   0.124000   0.114400       73
 50.006073   0.124100   0.111100       73
 50.045667   0.124100   0.111500       73
 50.074422   0.124100   0.111900       73
 50.092393   0.124100   0.112300       73
 50.099716   0.124100   0.112700       73
 50.096607   0.124100   0.113100       73
 50.083351   0.124100   0.113500       73
 50.060302   0.124100   0.113900       73
 50.027870   0.124100   0.114300       73
 50.004440   0.124200   0.111000       73
 50.044663   0.124200   0.111400       73
 50.074014   0.124200   0.111800       73
 50.092543   0.124200   0.112200       73
 50.100384   0.124200   0.112600       73
 50.097747   0.124200   0.113000       73
 50.084916   0.124200   0.113400       73
 50.062244   0.124200   0.113800       73
 50.030140   0.124200   0.114200       73
 50.002710   0.124300   0.110900       73
 50.043575   0.124300   0.111300       73
 50.073534   0.124300   0.111700       73
 50.092635   0.124300   0.112100       73
 50.101006   0.124300   0.112500       73
 50.098854   0.124300   0.112900       73
 50.086462   0.124300   0.113300       73
 50.064180   0.124300   0.113700       73
 50.032415   0.124300   0.114100       73
 50.000880   0.124400   0.110800       73
 50.042399   0.124400   0.111200       73
 50.072980   0.124400   0.111600       73
 50.092665   0.124400   0.112000       73
 50.101579   0.124400   0.112400       73
 50.099927   0.124400   0.112800       73
 50.087986   0.124400   0.113200       73
 50.066106   0.124400   0.113600       73
 50.034693   0.124400   0.114000       73
 50.041131   0.124500   0.111100       73
 50.072347   0.124500   0.111500       73
 50.092631   0.124500   0.111900       73
 50.102101   0.124500   0.112300       73
 50.100961   0.124500   0.112700       73
 50.089485   0.124500   0.113100       73
 50.068020   0.124500   0.113500       73
 50.036972   0.124500   0.113900       73
 50.039770   0.124600   0.111000       73
 50.071634   0.124600   0.111400       73
 50.092528   0.124600   0.111800       73
 50.102569   0.124600   0.112200       73
 50.101954   0.124600   0.112600       73
 50.090957   0.124600   0.113000       73
 50.069920   0.124600   0.113400       73
 50.039249   0.124600   0.113800       73
 50.038311   0.124700   0.110900       73
 50.070835   0.124700   0.111300       73
 50.092354   0.124700   0.111700       73
 50.102979   0.124700   0.112100       73
 50.102904   0.124700   0.112500       73
 50.092398   0.124700   0.112900       73
 50.071802   0.124700   0.113300       73
 50.041522   0.124700   0.113700       73
 50.002013   0.124700   0.114100       73
 50.036752   0.124800   0.110800       73
 50.069950   0.124800   0.111200       73
 50.092107   0.124800   0.111600       73
 50.103329   0.124800   0.112000       73
 50.103806   0.124800   0.112400       73
 50.093805   0.124800   0.112800       73
 50.073664   0.124800   0.113200       73
 50.043787   0.124800   0.113600       73
 50.004629   0.124800   0.114000       73
 50.035088   0.124900   0.110700       73
 50.068973   0.124900   0.111100       73
 50.091781   0.124900   0.111500       73
 50.103615   0.124900   0.111900       73
 50.104658   0.124900   0.112300       73
 50.095175   0.124900   0.112700       73
 50.075503   0.124900   0.113100       73
 50.046042   0.124900   0.113500       73
 50.007247   0.124900   0.113900       73
 50.033317   0.125000   0.110600       73
 50.067902   0.125000   0.111000       73
 50.091375   0.125000   0.111400       73
 50.103833   0.125000   0.111800       73
 50.105457   0.125000   0.112200       73
 50.096506   0.125000   0.112600       73
 50.077316   0.125000   0.113000       73
 50.048284   0.125000   0.113400       73
 50.009865   0.125000   0.113800       73
 50.031435   0.125100   0.110500       73
 50.066733   0.125100   0.110900       73
 50.090885   0.125100   0.111300       73
 50.103981   0.125100   0.111700       73
 50.106199   0.125100   0.112100       73
 50.097795   0.125100   0.112500       73
 50.079100   0.125100   0.112900       73
 50.050510   0.125100   0.113300       73
 50.012480   0.125100   0.113700       73
 50.029438   0.125200   0.110400       73
 50.065463   0.125200   0.110800       73
 50.090306   0.125200   0.111200       73
 50.104055   0.125200   0.111600       73
 50.106881   0.125200   0.112000       73
 50.099037   0.125200   0.112400       73
 50.080851   0.125200   0.112800       73
 50.052718   0.125200   0.113200       73
 50.015090   0.125200   0.113600       73
 50.027324   0.125300   0.110300       73
 50.064088   0.125300   0.110700       73
 50.089637   0.125300   0.111100       73
 50.104052   0.125300   0.111500       73
 50.107500   0.125300   0.111900       73
 50.100230   0.125300   0.112300       73
 50.082568   0.125300   0.112700       73
 50.054904   0.125300   0.113100       73
 50.017692   0.125300   0.113500       73
 50.025088   0.125400   0.110200       73
 50.062605   0.125400   0.110600       73
 50.088873   0.125400   0.111000       73
