       MER     betaTX    betaRCV     length idx TX & RCV        OB1        OB2        OB3   b Kaiser     weight 
 41.436499   0.145200   0.187600        101     140969  64.617379  64.543566  63.205590   1.500000         20 
 41.451697   0.145200   0.188000        101     140970  64.617379  64.543566  63.205590   1.500000         20 
 41.466413   0.145200   0.188400        101     140971  64.617379  64.543566  63.205590   1.500000         20 
 41.480637   0.145200   0.188800        101     140972  64.617379  64.543566  63.205590   1.500000         20 
 41.494360   0.145200   0.189200        101     140973  64.617379  64.543566  63.205590   1.500000         20 
 41.507573   0.145200   0.189600        101     140974  64.617379  64.543566  63.205590   1.500000         20 
 40.492165   0.145300   0.170300        101     140975  64.590458  64.570671  63.232237   1.500000         20 
 40.518061   0.145300   0.170700        101     140976  64.590458  64.570671  63.232237   1.500000         20 
 40.543919   0.145300   0.171100        101     140977  64.590458  64.570671  63.232237   1.500000         20 
 40.569730   0.145300   0.171500        101     140978  64.590458  64.570671  63.232237   1.500000         20 
 40.595487   0.145300   0.171900        101     140979  64.590458  64.570671  63.232237   1.500000         20 
 40.621178   0.145300   0.172300        101     140980  64.590458  64.570671  63.232237   1.500000         20 
 40.646796   0.145300   0.172700        101     140981  64.590458  64.570671  63.232237   1.500000         20 
 40.672331   0.145300   0.173100        101     140982  64.590458  64.570671  63.232237   1.500000         20 
 40.697773   0.145300   0.173500        101     140983  64.590458  64.570671  63.232237   1.500000         20 
 40.723113   0.145300   0.173900        101     140984  64.590458  64.570671  63.232237   1.500000         20 
 40.748341   0.145300   0.174300        101     140985  64.590458  64.570671  63.232237   1.500000         20 
 40.773447   0.145300   0.174700        101     140986  64.590458  64.570671  63.232237   1.500000         20 
 40.798421   0.145300   0.175100        101     140987  64.590458  64.570671  63.232237   1.500000         20 
 40.823253   0.145300   0.175500        101     140988  64.590458  64.570671  63.232237   1.500000         20 
 40.847933   0.145300   0.175900        101     140989  64.590458  64.570671  63.232237   1.500000         20 
 40.872451   0.145300   0.176300        101     140990  64.590458  64.570671  63.232237   1.500000         20 
 40.896796   0.145300   0.176700        101     140991  64.590458  64.570671  63.232237   1.500000         20 
 40.920959   0.145300   0.177100        101     140992  64.590458  64.570671  63.232237   1.500000         20 
 40.944927   0.145300   0.177500        101     140993  64.590458  64.570671  63.232237   1.500000         20 
 40.968691   0.145300   0.177900        101     140994  64.590458  64.570671  63.232237   1.500000         20 
 40.992240   0.145300   0.178300        101     140995  64.590458  64.570671  63.232237   1.500000         20 
 41.015564   0.145300   0.178700        101     140996  64.590458  64.570671  63.232237   1.500000         20 
 41.038651   0.145300   0.179100        101     140997  64.590458  64.570671  63.232237   1.500000         20 
 41.061490   0.145300   0.179500        101     140998  64.590458  64.570671  63.232237   1.500000         20 
 41.084071   0.145300   0.179900        101     140999  64.590458  64.570671  63.232237   1.500000         20 
 41.106383   0.145300   0.180300        101     141000  64.590458  64.570671  63.232237   1.500000         20 
 41.128415   0.145300   0.180700        101     141001  64.590458  64.570671  63.232237   1.500000         20 
 41.150155   0.145300   0.181100        101     141002  64.590458  64.570671  63.232237   1.500000         20 
 41.171593   0.145300   0.181500        101     141003  64.590458  64.570671  63.232237   1.500000         20 
 41.192718   0.145300   0.181900        101     141004  64.590458  64.570671  63.232237   1.500000         20 
 41.213518   0.145300   0.182300        101     141005  64.590458  64.570671  63.232237   1.500000         20 
 41.233983   0.145300   0.182700        101     141006  64.590458  64.570671  63.232237   1.500000         20 
 41.254101   0.145300   0.183100        101     141007  64.590458  64.570671  63.232237   1.500000         20 
 41.273863   0.145300   0.183500        101     141008  64.590458  64.570671  63.232237   1.500000         20 
 41.293256   0.145300   0.183900        101     141009  64.590458  64.570671  63.232237   1.500000         20 
 41.312269   0.145300   0.184300        101     141010  64.590458  64.570671  63.232237   1.500000         20 
 41.330893   0.145300   0.184700        101     141011  64.590458  64.570671  63.232237   1.500000         20 
 41.349116   0.145300   0.185100        101     141012  64.590458  64.570671  63.232237   1.500000         20 
 41.366927   0.145300   0.185500        101     141013  64.590458  64.570671  63.232237   1.500000         20 
 41.384317   0.145300   0.185900        101     141014  64.590458  64.570671  63.232237   1.500000         20 
 41.401274   0.145300   0.186300        101     141015  64.590458  64.570671  63.232237   1.500000         20 
 41.417788   0.145300   0.186700        101     141016  64.590458  64.570671  63.232237   1.500000         20 
 41.433849   0.145300   0.187100        101     141017  64.590458  64.570671  63.232237   1.500000         20 
 41.449447   0.145300   0.187500        101     141018  64.590458  64.570671  63.232237   1.500000         20 
 41.464571   0.145300   0.187900        101     141019  64.590458  64.570671  63.232237   1.500000         20 
 41.479213   0.145300   0.188300        101     141020  64.590458  64.570671  63.232237   1.500000         20 
 41.493362   0.145300   0.188700        101     141021  64.590458  64.570671  63.232237   1.500000         20 
 41.507008   0.145300   0.189100        101     141022  64.590458  64.570671  63.232237   1.500000         20 
 41.520144   0.145300   0.189500        101     141023  64.590458  64.570671  63.232237   1.500000         20 
 41.532759   0.145300   0.189900        101     141024  64.590458  64.570671  63.232237   1.500000         20 
 40.507721   0.145400   0.170200        101     141025  64.563548  64.597836  63.259031   1.500000         20 
 40.533562   0.145400   0.170600        101     141026  64.563548  64.597836  63.259031   1.500000         20 
 40.559365   0.145400   0.171000        101     141027  64.563548  64.597836  63.259031   1.500000         20 
 40.585121   0.145400   0.171400        101     141028  64.563548  64.597836  63.259031   1.500000         20 
 40.610822   0.145400   0.171800        101     141029  64.563548  64.597836  63.259031   1.500000         20 
 40.636458   0.145400   0.172200        101     141030  64.563548  64.597836  63.259031   1.500000         20 
 40.662020   0.145400   0.172600        101     141031  64.563548  64.597836  63.259031   1.500000         20 
 40.687500   0.145400   0.173000        101     141032  64.563548  64.597836  63.259031   1.500000         20 
 40.712886   0.145400   0.173400        101     141033  64.563548  64.597836  63.259031   1.500000         20 
 40.738170   0.145400   0.173800        101     141034  64.563548  64.597836  63.259031   1.500000         20 
 40.763342   0.145400   0.174200        101     141035  64.563548  64.597836  63.259031   1.500000         20 
 40.788392   0.145400   0.174600        101     141036  64.563548  64.597836  63.259031   1.500000         20 
 40.813310   0.145400   0.175000        101     141037  64.563548  64.597836  63.259031   1.500000         20 
 40.838086   0.145400   0.175400        101     141038  64.563548  64.597836  63.259031   1.500000         20 
 40.862710   0.145400   0.175800        101     141039  64.563548  64.597836  63.259031   1.500000         20 
 40.887171   0.145400   0.176200        101     141040  64.563548  64.597836  63.259031   1.500000         20 
 40.911459   0.145400   0.176600        101     141041  64.563548  64.597836  63.259031   1.500000         20 
 40.935564   0.145400   0.177000        101     141042  64.563548  64.597836  63.259031   1.500000         20 
 40.959474   0.145400   0.177400        101     141043  64.563548  64.597836  63.259031   1.500000         20 
 40.983180   0.145400   0.177800        101     141044  64.563548  64.597836  63.259031   1.500000         20 
 41.006671   0.145400   0.178200        101     141045  64.563548  64.597836  63.259031   1.500000         20 
 41.029935   0.145400   0.178600        101     141046  64.563548  64.597836  63.259031   1.500000         20 
 41.052963   0.145400   0.179000        101     141047  64.563548  64.597836  63.259031   1.500000         20 
 41.075743   0.145400   0.179400        101     141048  64.563548  64.597836  63.259031   1.500000         20 
 41.098264   0.145400   0.179800        101     141049  64.563548  64.597836  63.259031   1.500000         20 
 41.120515   0.145400   0.180200        101     141050  64.563548  64.597836  63.259031   1.500000         20 
 41.142485   0.145400   0.180600        101     141051  64.563548  64.597836  63.259031   1.500000         20 
 41.164164   0.145400   0.181000        101     141052  64.563548  64.597836  63.259031   1.500000         20 
 41.185539   0.145400   0.181400        101     141053  64.563548  64.597836  63.259031   1.500000         20 
 41.206601   0.145400   0.181800        101     141054  64.563548  64.597836  63.259031   1.500000         20 
 41.227338   0.145400   0.182200        101     141055  64.563548  64.597836  63.259031   1.500000         20 
 41.247739   0.145400   0.182600        101     141056  64.563548  64.597836  63.259031   1.500000         20 
 41.267793   0.145400   0.183000        101     141057  64.563548  64.597836  63.259031   1.500000         20 
 41.287488   0.145400   0.183400        101     141058  64.563548  64.597836  63.259031   1.500000         20 
 41.306815   0.145400   0.183800        101     141059  64.563548  64.597836  63.259031   1.500000         20 
 41.325762   0.145400   0.184200        101     141060  64.563548  64.597836  63.259031   1.500000         20 
 41.344318   0.145400   0.184600        101     141061  64.563548  64.597836  63.259031   1.500000         20 
 41.362473   0.145400   0.185000        101     141062  64.563548  64.597836  63.259031   1.500000         20 
 41.380215   0.145400   0.185400        101     141063  64.563548  64.597836  63.259031   1.500000         20 
 41.397535   0.145400   0.185800        101     141064  64.563548  64.597836  63.259031   1.500000         20 
 41.414422   0.145400   0.186200        101     141065  64.563548  64.597836  63.259031   1.500000         20 
 41.430865   0.145400   0.186600        101     141066  64.563548  64.597836  63.259031   1.500000         20 
 41.446853   0.145400   0.187000        101     141067  64.563548  64.597836  63.259031   1.500000         20 
 41.462378   0.145400   0.187400        101     141068  64.563548  64.597836  63.259031   1.500000         20 
 41.477429   0.145400   0.187800        101     141069  64.563548  64.597836  63.259031   1.500000         20 
 41.491996   0.145400   0.188200        101     141070  64.563548  64.597836  63.259031   1.500000         20 
 41.506070   0.145400   0.188600        101     141071  64.563548  64.597836  63.259031   1.500000         20 
 41.519641   0.145400   0.189000        101     141072  64.563548  64.597836  63.259031   1.500000         20 
 41.532699   0.145400   0.189400        101     141073  64.563548  64.597836  63.259031   1.500000         20 
 41.545236   0.145400   0.189800        101     141074  64.563548  64.597836  63.259031   1.500000         20 
 41.557244   0.145400   0.190200        101     141075  64.563548  64.597836  63.259031   1.500000         20 
 40.523266   0.145500   0.170100        101     141076  64.536648  64.625021  63.286126   1.500000         20 
 40.549051   0.145500   0.170500        101     141077  64.536648  64.625021  63.286126   1.500000         20 
 40.574798   0.145500   0.170900        101     141078  64.536648  64.625021  63.286126   1.500000         20 
 40.600498   0.145500   0.171300        101     141079  64.536648  64.625021  63.286126   1.500000         20 
 40.626144   0.145500   0.171700        101     141080  64.536648  64.625021  63.286126   1.500000         20 
 40.651724   0.145500   0.172100        101     141081  64.536648  64.625021  63.286126   1.500000         20 
 40.677231   0.145500   0.172500        101     141082  64.536648  64.625021  63.286126   1.500000         20 
 40.702655   0.145500   0.172900        101     141083  64.536648  64.625021  63.286126   1.500000         20 
 40.727985   0.145500   0.173300        101     141084  64.536648  64.625021  63.286126   1.500000         20 
 40.753213   0.145500   0.173700        101     141085  64.536648  64.625021  63.286126   1.500000         20 
 40.778329   0.145500   0.174100        101     141086  64.536648  64.625021  63.286126   1.500000         20 
 40.803323   0.145500   0.174500        101     141087  64.536648  64.625021  63.286126   1.500000         20 
 40.828185   0.145500   0.174900        101     141088  64.536648  64.625021  63.286126   1.500000         20 
 40.852904   0.145500   0.175300        101     141089  64.536648  64.625021  63.286126   1.500000         20 
 40.877471   0.145500   0.175700        101     141090  64.536648  64.625021  63.286126   1.500000         20 
 40.901875   0.145500   0.176100        101     141091  64.536648  64.625021  63.286126   1.500000         20 
 40.926106   0.145500   0.176500        101     141092  64.536648  64.625021  63.286126   1.500000         20 
 40.950153   0.145500   0.176900        101     141093  64.536648  64.625021  63.286126   1.500000         20 
 40.974005   0.145500   0.177300        101     141094  64.536648  64.625021  63.286126   1.500000         20 
 40.997653   0.145500   0.177700        101     141095  64.536648  64.625021  63.286126   1.500000         20 
 41.021085   0.145500   0.178100        101     141096  64.536648  64.625021  63.286126   1.500000         20 
 41.044291   0.145500   0.178500        101     141097  64.536648  64.625021  63.286126   1.500000         20 
 41.067259   0.145500   0.178900        101     141098  64.536648  64.625021  63.286126   1.500000         20 
 41.089979   0.145500   0.179300        101     141099  64.536648  64.625021  63.286126   1.500000         20 
 41.112439   0.145500   0.179700        101     141100  64.536648  64.625021  63.286126   1.500000         20 
 41.134630   0.145500   0.180100        101     141101  64.536648  64.625021  63.286126   1.500000         20 
 41.156539   0.145500   0.180500        101     141102  64.536648  64.625021  63.286126   1.500000         20 
 41.178155   0.145500   0.180900        101     141103  64.536648  64.625021  63.286126   1.500000         20 
 41.199469   0.145500   0.181300        101     141104  64.536648  64.625021  63.286126   1.500000         20 
 41.220467   0.145500   0.181700        101     141105  64.536648  64.625021  63.286126   1.500000         20 
 41.241141   0.145500   0.182100        101     141106  64.536648  64.625021  63.286126   1.500000         20 
 41.261477   0.145500   0.182500        101     141107  64.536648  64.625021  63.286126   1.500000         20 
 41.281466   0.145500   0.182900        101     141108  64.536648  64.625021  63.286126   1.500000         20 
 41.301096   0.145500   0.183300        101     141109  64.536648  64.625021  63.286126   1.500000         20 
 41.320357   0.145500   0.183700        101     141110  64.536648  64.625021  63.286126   1.500000         20 
 41.339237   0.145500   0.184100        101     141111  64.536648  64.625021  63.286126   1.500000         20 
 41.357726   0.145500   0.184500        101     141112  64.536648  64.625021  63.286126   1.500000         20 
 41.375812   0.145500   0.184900        101     141113  64.536648  64.625021  63.286126   1.500000         20 
 41.393486   0.145500   0.185300        101     141114  64.536648  64.625021  63.286126   1.500000         20 
 41.410736   0.145500   0.185700        101     141115  64.536648  64.625021  63.286126   1.500000         20 
 41.427552   0.145500   0.186100        101     141116  64.536648  64.625021  63.286126   1.500000         20 
 41.443923   0.145500   0.186500        101     141117  64.536648  64.625021  63.286126   1.500000         20 
 41.459840   0.145500   0.186900        101     141118  64.536648  64.625021  63.286126   1.500000         20 
 41.475292   0.145500   0.187300        101     141119  64.536648  64.625021  63.286126   1.500000         20 
 41.490270   0.145500   0.187700        101     141120  64.536648  64.625021  63.286126   1.500000         20 
 41.504762   0.145500   0.188100        101     141121  64.536648  64.625021  63.286126   1.500000         20 
 41.518761   0.145500   0.188500        101     141122  64.536648  64.625021  63.286126   1.500000         20 
 41.532255   0.145500   0.188900        101     141123  64.536648  64.625021  63.286126   1.500000         20 
 41.545237   0.145500   0.189300        101     141124  64.536648  64.625021  63.286126   1.500000         20 
 41.557696   0.145500   0.189700        101     141125  64.536648  64.625021  63.286126   1.500000         20 
 41.569625   0.145500   0.190100        101     141126  64.536648  64.625021  63.286126   1.500000         20 
 40.538802   0.145600   0.170000        101     141127  64.509760  64.652272  63.313235   1.500000         20 
 40.564531   0.145600   0.170400        101     141128  64.509760  64.652272  63.313235   1.500000         20 
 40.590222   0.145600   0.170800        101     141129  64.509760  64.652272  63.313235   1.500000         20 
 40.615867   0.145600   0.171200        101     141130  64.509760  64.652272  63.313235   1.500000         20 
 40.641456   0.145600   0.171600        101     141131  64.509760  64.652272  63.313235   1.500000         20 
 40.666981   0.145600   0.172000        101     141132  64.509760  64.652272  63.313235   1.500000         20 
 40.692432   0.145600   0.172400        101     141133  64.509760  64.652272  63.313235   1.500000         20 
 40.717799   0.145600   0.172800        101     141134  64.509760  64.652272  63.313235   1.500000         20 
 40.743074   0.145600   0.173200        101     141135  64.509760  64.652272  63.313235   1.500000         20 
 40.768246   0.145600   0.173600        101     141136  64.509760  64.652272  63.313235   1.500000         20 
 40.793306   0.145600   0.174000        101     141137  64.509760  64.652272  63.313235   1.500000         20 
 40.818243   0.145600   0.174400        101     141138  64.509760  64.652272  63.313235   1.500000         20 
 40.843048   0.145600   0.174800        101     141139  64.509760  64.652272  63.313235   1.500000         20 
 40.867711   0.145600   0.175200        101     141140  64.509760  64.652272  63.313235   1.500000         20 
 40.892220   0.145600   0.175600        101     141141  64.509760  64.652272  63.313235   1.500000         20 
 40.916567   0.145600   0.176000        101     141142  64.509760  64.652272  63.313235   1.500000         20 
 40.940740   0.145600   0.176400        101     141143  64.509760  64.652272  63.313235   1.500000         20 
 40.964730   0.145600   0.176800        101     141144  64.509760  64.652272  63.313235   1.500000         20 
 40.988524   0.145600   0.177200        101     141145  64.509760  64.652272  63.313235   1.500000         20 
 41.012114   0.145600   0.177600        101     141146  64.509760  64.652272  63.313235   1.500000         20 
 41.035487   0.145600   0.178000        101     141147  64.509760  64.652272  63.313235   1.500000         20 
 41.058633   0.145600   0.178400        101     141148  64.509760  64.652272  63.313235   1.500000         20 
 41.081542   0.145600   0.178800        101     141149  64.509760  64.652272  63.313235   1.500000         20 
 41.104202   0.145600   0.179200        101     141150  64.509760  64.652272  63.313235   1.500000         20 
 41.126602   0.145600   0.179600        101     141151  64.509760  64.652272  63.313235   1.500000         20 
 41.148731   0.145600   0.180000        101     141152  64.509760  64.652272  63.313235   1.500000         20 
 41.170579   0.145600   0.180400        101     141153  64.509760  64.652272  63.313235   1.500000         20 
 41.192133   0.145600   0.180800        101     141154  64.509760  64.652272  63.313235   1.500000         20 
 41.213384   0.145600   0.181200        101     141155  64.509760  64.652272  63.313235   1.500000         20 
 41.234320   0.145600   0.181600        101     141156  64.509760  64.652272  63.313235   1.500000         20 
 41.254929   0.145600   0.182000        101     141157  64.509760  64.652272  63.313235   1.500000         20 
 41.275202   0.145600   0.182400        101     141158  64.509760  64.652272  63.313235   1.500000         20 
 41.295126   0.145600   0.182800        101     141159  64.509760  64.652272  63.313235   1.500000         20 
 41.314690   0.145600   0.183200        101     141160  64.509760  64.652272  63.313235   1.500000         20 
 41.333885   0.145600   0.183600        101     141161  64.509760  64.652272  63.313235   1.500000         20 
 41.352698   0.145600   0.184000        101     141162  64.509760  64.652272  63.313235   1.500000         20 
 41.371119   0.145600   0.184400        101     141163  64.509760  64.652272  63.313235   1.500000         20 
 41.389137   0.145600   0.184800        101     141164  64.509760  64.652272  63.313235   1.500000         20 
 41.406742   0.145600   0.185200        101     141165  64.509760  64.652272  63.313235   1.500000         20 
 41.423922   0.145600   0.185600        101     141166  64.509760  64.652272  63.313235   1.500000         20 
 41.440667   0.145600   0.186000        101     141167  64.509760  64.652272  63.313235   1.500000         20 
 41.456968   0.145600   0.186400        101     141168  64.509760  64.652272  63.313235   1.500000         20 
 41.472813   0.145600   0.186800        101     141169  64.509760  64.652272  63.313235   1.500000         20 
 41.488192   0.145600   0.187200        101     141170  64.509760  64.652272  63.313235   1.500000         20 
 41.503096   0.145600   0.187600        101     141171  64.509760  64.652272  63.313235   1.500000         20 
 41.517514   0.145600   0.188000        101     141172  64.509760  64.652272  63.313235   1.500000         20 
 41.531437   0.145600   0.188400        101     141173  64.509760  64.652272  63.313235   1.500000         20 
 41.544855   0.145600   0.188800        101     141174  64.509760  64.652272  63.313235   1.500000         20 
 41.557760   0.145600   0.189200        101     141175  64.509760  64.652272  63.313235   1.500000         20 
 41.570142   0.145600   0.189600        101     141176  64.509760  64.652272  63.313235   1.500000         20 
 41.581992   0.145600   0.190000        101     141177  64.509760  64.652272  63.313235   1.500000         20 
 41.593302   0.145600   0.190400        101     141178  64.509760  64.652272  63.313235   1.500000         20 
 40.554329   0.145700   0.169900        101     141179  64.482886  64.679458  63.340591   1.500000         20 
 40.580002   0.145700   0.170300        101     141180  64.482886  64.679458  63.340591   1.500000         20 
 40.605637   0.145700   0.170700        101     141181  64.482886  64.679458  63.340591   1.500000         20 
 40.631225   0.145700   0.171100        101     141182  64.482886  64.679458  63.340591   1.500000         20 
 40.656759   0.145700   0.171500        101     141183  64.482886  64.679458  63.340591   1.500000         20 
 40.682227   0.145700   0.171900        101     141184  64.482886  64.679458  63.340591   1.500000         20 
 40.707622   0.145700   0.172300        101     141185  64.482886  64.679458  63.340591   1.500000         20 
 40.732933   0.145700   0.172700        101     141186  64.482886  64.679458  63.340591   1.500000         20 
 40.758152   0.145700   0.173100        101     141187  64.482886  64.679458  63.340591   1.500000         20 
 40.783267   0.145700   0.173500        101     141188  64.482886  64.679458  63.340591   1.500000         20 
 40.808271   0.145700   0.173900        101     141189  64.482886  64.679458  63.340591   1.500000         20 
 40.833151   0.145700   0.174300        101     141190  64.482886  64.679458  63.340591   1.500000         20 
 40.857900   0.145700   0.174700        101     141191  64.482886  64.679458  63.340591   1.500000         20 
 40.882505   0.145700   0.175100        101     141192  64.482886  64.679458  63.340591   1.500000         20 
 40.906958   0.145700   0.175500        101     141193  64.482886  64.679458  63.340591   1.500000         20 
 40.931247   0.145700   0.175900        101     141194  64.482886  64.679458  63.340591   1.500000         20 
 40.955363   0.145700   0.176300        101     141195  64.482886  64.679458  63.340591   1.500000         20 
 40.979294   0.145700   0.176700        101     141196  64.482886  64.679458  63.340591   1.500000         20 
 41.003030   0.145700   0.177100        101     141197  64.482886  64.679458  63.340591   1.500000         20 
 41.026561   0.145700   0.177500        101     141198  64.482886  64.679458  63.340591   1.500000         20 
 41.049875   0.145700   0.177900        101     141199  64.482886  64.679458  63.340591   1.500000         20 
 41.072962   0.145700   0.178300        101     141200  64.482886  64.679458  63.340591   1.500000         20 
 41.095811   0.145700   0.178700        101     141201  64.482886  64.679458  63.340591   1.500000         20 
 41.118411   0.145700   0.179100        101     141202  64.482886  64.679458  63.340591   1.500000         20 
 41.140750   0.145700   0.179500        101     141203  64.482886  64.679458  63.340591   1.500000         20 
 41.162819   0.145700   0.179900        101     141204  64.482886  64.679458  63.340591   1.500000         20 
 41.184605   0.145700   0.180300        101     141205  64.482886  64.679458  63.340591   1.500000         20 
 41.206097   0.145700   0.180700        101     141206  64.482886  64.679458  63.340591   1.500000         20 
 41.227285   0.145700   0.181100        101     141207  64.482886  64.679458  63.340591   1.500000         20 
 41.248158   0.145700   0.181500        101     141208  64.482886  64.679458  63.340591   1.500000         20 
 41.268704   0.145700   0.181900        101     141209  64.482886  64.679458  63.340591   1.500000         20 
 41.288912   0.145700   0.182300        101     141210  64.482886  64.679458  63.340591   1.500000         20 
 41.308771   0.145700   0.182700        101     141211  64.482886  64.679458  63.340591   1.500000         20 
 41.328270   0.145700   0.183100        101     141212  64.482886  64.679458  63.340591   1.500000         20 
 41.347398   0.145700   0.183500        101     141213  64.482886  64.679458  63.340591   1.500000         20 
 41.366144   0.145700   0.183900        101     141214  64.482886  64.679458  63.340591   1.500000         20 
 41.384498   0.145700   0.184300        101     141215  64.482886  64.679458  63.340591   1.500000         20 
 41.402447   0.145700   0.184700        101     141216  64.482886  64.679458  63.340591   1.500000         20 
 41.419983   0.145700   0.185100        101     141217  64.482886  64.679458  63.340591   1.500000         20 
 41.437093   0.145700   0.185500        101     141218  64.482886  64.679458  63.340591   1.500000         20 
 41.453768   0.145700   0.185900        101     141219  64.482886  64.679458  63.340591   1.500000         20 
 41.469997   0.145700   0.186300        101     141220  64.482886  64.679458  63.340591   1.500000         20 
 41.485770   0.145700   0.186700        101     141221  64.482886  64.679458  63.340591   1.500000         20 
 41.501077   0.145700   0.187100        101     141222  64.482886  64.679458  63.340591   1.500000         20 
 41.515907   0.145700   0.187500        101     141223  64.482886  64.679458  63.340591   1.500000         20 
 41.530250   0.145700   0.187900        101     141224  64.482886  64.679458  63.340591   1.500000         20 
 41.544098   0.145700   0.188300        101     141225  64.482886  64.679458  63.340591   1.500000         20 
 41.557441   0.145700   0.188700        101     141226  64.482886  64.679458  63.340591   1.500000         20 
 41.570269   0.145700   0.189100        101     141227  64.482886  64.679458  63.340591   1.500000         20 
 41.582573   0.145700   0.189500        101     141228  64.482886  64.679458  63.340591   1.500000         20 
 41.594345   0.145700   0.189900        101     141229  64.482886  64.679458  63.340591   1.500000         20 
 41.605575   0.145700   0.190300        101     141230  64.482886  64.679458  63.340591   1.500000         20 
 41.616256   0.145700   0.190700        101     141231  64.482886  64.679458  63.340591   1.500000         20 
 40.569851   0.145800   0.169800        101     141232  64.456027  64.706587  63.367975   1.500000         20 
 40.595467   0.145800   0.170200        101     141233  64.456027  64.706587  63.367975   1.500000         20 
 40.621045   0.145800   0.170600        101     141234  64.456027  64.706587  63.367975   1.500000         20 
 40.646577   0.145800   0.171000        101     141235  64.456027  64.706587  63.367975   1.500000         20 
 40.672054   0.145800   0.171400        101     141236  64.456027  64.706587  63.367975   1.500000         20 
 40.697467   0.145800   0.171800        101     141237  64.456027  64.706587  63.367975   1.500000         20 
 40.722805   0.145800   0.172200        101     141238  64.456027  64.706587  63.367975   1.500000         20 
 40.748060   0.145800   0.172600        101     141239  64.456027  64.706587  63.367975   1.500000         20 
 40.773222   0.145800   0.173000        101     141240  64.456027  64.706587  63.367975   1.500000         20 
 40.798281   0.145800   0.173400        101     141241  64.456027  64.706587  63.367975   1.500000         20 
 40.823227   0.145800   0.173800        101     141242  64.456027  64.706587  63.367975   1.500000         20 
 40.848051   0.145800   0.174200        101     141243  64.456027  64.706587  63.367975   1.500000         20 
 40.872743   0.145800   0.174600        101     141244  64.456027  64.706587  63.367975   1.500000         20 
 40.897291   0.145800   0.175000        101     141245  64.456027  64.706587  63.367975   1.500000         20 
 40.921686   0.145800   0.175400        101     141246  64.456027  64.706587  63.367975   1.500000         20 
 40.945918   0.145800   0.175800        101     141247  64.456027  64.706587  63.367975   1.500000         20 
 40.969976   0.145800   0.176200        101     141248  64.456027  64.706587  63.367975   1.500000         20 
 40.993849   0.145800   0.176600        101     141249  64.456027  64.706587  63.367975   1.500000         20 
 41.017527   0.145800   0.177000        101     141250  64.456027  64.706587  63.367975   1.500000         20 
 41.040999   0.145800   0.177400        101     141251  64.456027  64.706587  63.367975   1.500000         20 
 41.064254   0.145800   0.177800        101     141252  64.456027  64.706587  63.367975   1.500000         20 
 41.087281   0.145800   0.178200        101     141253  64.456027  64.706587  63.367975   1.500000         20 
 41.110070   0.145800   0.178600        101     141254  64.456027  64.706587  63.367975   1.500000         20 
 41.132610   0.145800   0.179000        101     141255  64.456027  64.706587  63.367975   1.500000         20 
 41.154889   0.145800   0.179400        101     141256  64.456027  64.706587  63.367975   1.500000         20 
 41.176896   0.145800   0.179800        101     141257  64.456027  64.706587  63.367975   1.500000         20 
 41.198620   0.145800   0.180200        101     141258  64.456027  64.706587  63.367975   1.500000         20 
 41.220050   0.145800   0.180600        101     141259  64.456027  64.706587  63.367975   1.500000         20 
 41.241176   0.145800   0.181000        101     141260  64.456027  64.706587  63.367975   1.500000         20 
 41.261985   0.145800   0.181400        101     141261  64.456027  64.706587  63.367975   1.500000         20 
 41.282467   0.145800   0.181800        101     141262  64.456027  64.706587  63.367975   1.500000         20 
 41.302610   0.145800   0.182200        101     141263  64.456027  64.706587  63.367975   1.500000         20 
 41.322404   0.145800   0.182600        101     141264  64.456027  64.706587  63.367975   1.500000         20 
 41.341838   0.145800   0.183000        101     141265  64.456027  64.706587  63.367975   1.500000         20 
 41.360900   0.145800   0.183400        101     141266  64.456027  64.706587  63.367975   1.500000         20 
 41.379579   0.145800   0.183800        101     141267  64.456027  64.706587  63.367975   1.500000         20 
 41.397865   0.145800   0.184200        101     141268  64.456027  64.706587  63.367975   1.500000         20 
 41.415746   0.145800   0.184600        101     141269  64.456027  64.706587  63.367975   1.500000         20 
 41.433212   0.145800   0.185000        101     141270  64.456027  64.706587  63.367975   1.500000         20 
 41.450253   0.145800   0.185400        101     141271  64.456027  64.706587  63.367975   1.500000         20 
 41.466857   0.145800   0.185800        101     141272  64.456027  64.706587  63.367975   1.500000         20 
 41.483015   0.145800   0.186200        101     141273  64.456027  64.706587  63.367975   1.500000         20 
 41.498716   0.145800   0.186600        101     141274  64.456027  64.706587  63.367975   1.500000         20 
 41.513949   0.145800   0.187000        101     141275  64.456027  64.706587  63.367975   1.500000         20 
 41.528706   0.145800   0.187400        101     141276  64.456027  64.706587  63.367975   1.500000         20 
 41.542975   0.145800   0.187800        101     141277  64.456027  64.706587  63.367975   1.500000         20 
 41.556748   0.145800   0.188200        101     141278  64.456027  64.706587  63.367975   1.500000         20 
 41.570015   0.145800   0.188600        101     141279  64.456027  64.706587  63.367975   1.500000         20 
 41.582766   0.145800   0.189000        101     141280  64.456027  64.706587  63.367975   1.500000         20 
 41.594992   0.145800   0.189400        101     141281  64.456027  64.706587  63.367975   1.500000         20 
 41.606686   0.145800   0.189800        101     141282  64.456027  64.706587  63.367975   1.500000         20 
 41.617837   0.145800   0.190200        101     141283  64.456027  64.706587  63.367975   1.500000         20 
 41.628438   0.145800   0.190600        101     141284  64.456027  64.706587  63.367975   1.500000         20 
 41.638480   0.145800   0.191000        101     141285  64.456027  64.706587  63.367975   1.500000         20 
