       MER     betaTX    betaRCV     length
 51.002468   0.138000   0.180000      105
 50.948444   0.139000   0.151000      105
 52.127242   0.139000   0.155000      105
 53.182847   0.139000   0.159000      105
 53.912187   0.139000   0.163000      105
 54.103293   0.139000   0.167000      105
 53.693435   0.139000   0.171000      105
 52.827518   0.139000   0.175000      105
 51.724609   0.139000   0.179000      105
 50.549331   0.139000   0.183000      105
 51.019364   0.140000   0.150000      105
 52.267347   0.140000   0.154000      105
 53.436681   0.140000   0.158000      105
 54.326271   0.140000   0.162000      105
 54.687568   0.140000   0.166000      105
 54.395363   0.140000   0.170000      105
 53.569475   0.140000   0.174000      105
 52.452734   0.140000   0.178000      105
 51.240712   0.140000   0.182000      105
 50.039555   0.140000   0.186000      105
 51.073943   0.141000   0.149000      105
 52.380729   0.141000   0.153000      105
 53.650567   0.141000   0.157000      105
 54.691662   0.141000   0.161000      105
 55.229339   0.141000   0.165000      105
 55.072622   0.141000   0.169000      105
 54.301739   0.141000   0.173000      105
 53.178598   0.141000   0.177000      105
 51.933008   0.141000   0.181000      105
 50.691677   0.141000   0.185000      105
 51.114147   0.142000   0.148000      105
 52.470237   0.142000   0.152000      105
 53.826612   0.142000   0.156000      105
 55.005841   0.142000   0.160000      105
 55.718840   0.142000   0.164000      105
 55.711590   0.142000   0.168000      105
 55.011263   0.142000   0.172000      105
 53.891131   0.142000   0.176000      105
 52.617166   0.142000   0.180000      105
 51.339235   0.142000   0.184000      105
 50.119407   0.142000   0.188000      105
 51.141620   0.143000   0.147000      105
 52.538742   0.143000   0.151000      105
 53.967946   0.143000   0.155000      105
 55.268614   0.143000   0.159000      105
 56.148096   0.143000   0.163000      105
 56.297777   0.143000   0.167000      105
 55.682301   0.143000   0.171000      105
 54.576243   0.143000   0.175000      105
 53.281461   0.143000   0.179000      105
 51.972813   0.143000   0.183000      105
 50.722172   0.143000   0.187000      105
 51.157595   0.144000   0.146000      105
 52.588909   0.144000   0.150000      105
 54.078340   0.144000   0.154000      105
 55.482083   0.144000   0.158000      105
 56.512089   0.144000   0.162000      105
 56.817442   0.144000   0.166000      105
 56.297354   0.144000   0.170000      105
 55.217155   0.144000   0.174000      105
 53.911532   0.144000   0.178000      105
 52.580714   0.144000   0.182000      105
 51.306674   0.144000   0.186000      105
 50.112938   0.144000   0.190000      105
 51.162834   0.145000   0.145000      105
 52.623003   0.145000   0.149000      105
 54.161787   0.145000   0.153000      105
 55.650284   0.145000   0.157000      105
 56.809557   0.145000   0.161000      105
 57.259659   0.145000   0.165000      105
 56.839058   0.145000   0.169000      105
 55.795589   0.145000   0.173000      105
 54.491013   0.145000   0.177000      105
 53.149241   0.145000   0.181000      105
 51.861827   0.145000   0.185000      105
 50.654547   0.145000   0.189000      105
 51.157595   0.146000   0.144000      105
 52.642744   0.146000   0.148000      105
 54.222110   0.146000   0.152000      105
 55.778575   0.146000   0.156000      105
 57.043180   0.146000   0.160000      105
 57.618347   0.146000   0.164000      105
 57.292925   0.146000   0.168000      105
 56.293974   0.146000   0.172000      105
 55.002991   0.146000   0.176000      105
 53.663551   0.146000   0.180000      105
 52.375164   0.146000   0.184000      105
 51.165264   0.146000   0.188000      105
 50.034388   0.146000   0.192000      105
 51.141620   0.147000   0.143000      105
 52.649203   0.147000   0.147000      105
 54.262620   0.147000   0.151000      105
 55.872920   0.147000   0.155000      105
 57.219062   0.147000   0.159000      105
 57.893551   0.147000   0.163000      105
 57.650260   0.147000   0.167000      105
 56.698449   0.147000   0.171000      105
 55.432313   0.147000   0.175000      105
 54.109184   0.147000   0.179000      105
 52.833750   0.147000   0.183000      105
 51.633998   0.147000   0.187000      105
 50.509745   0.147000   0.191000      105
 51.114147   0.148000   0.142000      105
 52.642744   0.148000   0.146000      105
 54.285861   0.148000   0.150000      105
 55.939170   0.148000   0.154000      105
 57.345671   0.148000   0.158000      105
 58.091474   0.148000   0.162000      105
 57.910242   0.148000   0.166000      105
 57.001843   0.148000   0.170000      105
 55.768314   0.148000   0.174000      105
 54.474143   0.148000   0.178000      105
 53.225598   0.148000   0.182000      105
 52.049609   0.148000   0.186000      105
 50.944493   0.148000   0.190000      105
 51.073943   0.149000   0.141000      105
 52.623003   0.149000   0.145000      105
 54.293426   0.149000   0.149000      105
 55.982466   0.149000   0.153000      105
 57.432522   0.149000   0.157000      105
 58.223218   0.149000   0.161000      105
 58.080228   0.149000   0.165000      105
 57.205476   0.149000   0.169000      105
 56.007140   0.149000   0.173000      105
 54.751064   0.149000   0.177000      105
 53.541398   0.149000   0.181000      105
 52.402129   0.149000   0.185000      105
 51.328983   0.149000   0.189000      105
 50.311399   0.149000   0.193000      105
 51.019364   0.150000   0.140000      105
 52.588909   0.150000   0.144000      105
 54.285861   0.150000   0.148000      105
 56.006777   0.150000   0.152000      105
 57.488923   0.150000   0.156000      105
 58.302714   0.150000   0.160000      105
 58.174154   0.150000   0.164000      105
 57.318966   0.150000   0.168000      105
 56.152733   0.150000   0.172000      105
 54.938774   0.150000   0.176000      105
 53.776137   0.150000   0.180000      105
 52.684145   0.150000   0.184000      105
 51.654738   0.150000   0.188000      105
 50.674538   0.150000   0.192000      105
 50.948444   0.151000   0.139000      105
 52.538742   0.151000   0.143000      105
 54.262620   0.151000   0.147000      105
 56.014597   0.151000   0.151000      105
 57.522964   0.151000   0.155000      105
 58.344531   0.151000   0.159000      105
 58.209722   0.151000   0.163000      105
 57.358128   0.151000   0.167000      105
 56.216027   0.151000   0.171000      105
 55.042611   0.151000   0.175000      105
 53.930100   0.151000   0.179000      105
 52.892023   0.151000   0.183000      105
 51.915564   0.151000   0.187000      105
 50.983491   0.151000   0.191000      105
 50.082066   0.151000   0.195000      105
 50.859005   0.152000   0.138000      105
 52.470237   0.152000   0.142000      105
 54.222110   0.152000   0.146000      105
 56.006777   0.152000   0.150000      105
 57.540822   0.152000   0.154000      105
 58.362090   0.152000   0.158000      105
 58.205457   0.152000   0.162000      105
 57.341889   0.152000   0.166000      105
 56.212733   0.152000   0.170000      105
 55.073398   0.152000   0.174000      105
 54.008874   0.152000   0.178000      105
 53.026575   0.152000   0.182000      105
 52.108497   0.152000   0.186000      105
 51.232793   0.152000   0.190000      105
 50.381847   0.152000   0.194000      105
 50.748799   0.153000   0.137000      105
 52.380729   0.153000   0.141000      105
 54.161787   0.153000   0.145000      105
 55.982466   0.153000   0.149000      105
 57.546340   0.153000   0.153000      105
 58.366478   0.153000   0.157000      105
 58.178440   0.153000   0.161000      105
 57.289370   0.153000   0.165000      105
 56.160594   0.153000   0.169000      105
 55.045469   0.153000   0.173000      105
 54.022358   0.153000   0.177000      105
 53.092969   0.153000   0.181000      105
 52.234311   0.153000   0.185000      105
 51.419705   0.153000   0.189000      105
 50.626911   0.153000   0.193000      105
 50.615657   0.154000   0.136000      105
 52.267347   0.154000   0.140000      105
 54.078340   0.154000   0.144000      105
 55.939170   0.154000   0.148000      105
 57.540822   0.154000   0.152000      105
 58.365828   0.154000   0.156000      105
 58.142972   0.154000   0.160000      105
 57.217824   0.154000   0.164000      105
 56.077001   0.154000   0.168000      105
 54.974464   0.154000   0.172000      105
 53.983141   0.154000   0.176000      105
 53.099886   0.154000   0.180000      105
 52.297432   0.154000   0.184000      105
 51.544644   0.154000   0.188000      105
 50.814479   0.154000   0.192000      105
 50.087301   0.154000   0.196000      105
 50.457663   0.155000   0.135000      105
 52.127242   0.155000   0.139000      105
 53.967946   0.155000   0.143000      105
 55.872920   0.155000   0.147000      105
 57.522964   0.155000   0.151000      105
 58.365064   0.155000   0.155000      105
 58.110047   0.155000   0.159000      105
 57.141583   0.155000   0.163000      105
 55.977428   0.155000   0.167000      105
 54.875506   0.155000   0.171000      105
 53.904776   0.155000   0.175000      105
 53.058229   0.155000   0.179000      105
 52.305272   0.155000   0.183000      105
 51.611154   0.155000   0.187000      105
 50.944446   0.155000   0.191000      105
 50.280558   0.155000   0.195000      105
 50.273308   0.156000   0.134000      105
 51.957836   0.156000   0.138000      105
 53.826612   0.156000   0.142000      105
 55.778575   0.156000   0.146000      105
 57.488923   0.156000   0.150000      105
 58.365828   0.156000   0.154000      105
 58.087315   0.156000   0.158000      105
 57.071789   0.156000   0.162000      105
 55.874697   0.156000   0.166000      105
 54.762022   0.156000   0.170000      105
 53.800359   0.156000   0.174000      105
 52.979747   0.156000   0.178000      105
 52.267212   0.156000   0.182000      105
 51.625411   0.156000   0.186000      105
 51.019423   0.156000   0.190000      105
 50.420087   0.156000   0.194000      105
 50.061629   0.157000   0.133000      105
 51.757073   0.157000   0.137000      105
 53.650567   0.157000   0.141000      105
 55.650284   0.157000   0.145000      105
 57.432522   0.157000   0.149000      105
 58.366478   0.157000   0.153000      105
 58.079248   0.157000   0.157000      105
 57.016565   0.157000   0.161000      105
 55.778869   0.157000   0.165000      105
 54.645216   0.157000   0.169000      105
 53.681602   0.157000   0.173000      105
 52.875894   0.157000   0.177000      105
 52.193485   0.157000   0.181000      105
 51.595426   0.157000   0.185000      105
 51.044399   0.157000   0.189000      105
 50.507557   0.157000   0.193000      105
 51.523640   0.158000   0.136000      105
 53.436681   0.158000   0.140000      105
 55.482083   0.158000   0.144000      105
 57.345671   0.158000   0.148000      105
 58.362090   0.158000   0.152000      105
 58.087315   0.158000   0.156000      105
 56.981358   0.158000   0.160000      105
 55.697469   0.158000   0.164000      105
 54.533996   0.158000   0.168000      105
 53.558404   0.158000   0.172000      105
 52.757054   0.158000   0.176000      105
 52.094227   0.158000   0.180000      105
 51.530136   0.158000   0.184000      105
 51.026130   0.158000   0.188000      105
 50.546819   0.158000   0.192000      105
 50.062054   0.158000   0.196000      105
 51.257116   0.159000   0.135000      105
 53.182847   0.159000   0.139000      105
 55.268614   0.159000   0.143000      105
 57.219062   0.159000   0.147000      105
 58.344531   0.159000   0.151000      105
 58.110047   0.159000   0.155000      105
 56.969286   0.159000   0.159000      105
 55.635849   0.159000   0.163000      105
 54.435177   0.159000   0.167000      105
 53.438768   0.159000   0.171000      105
 52.632144   0.159000   0.175000      105
 51.978788   0.159000   0.179000      105
 51.438580   0.159000   0.183000      105
 50.972392   0.159000   0.187000      105
 50.543443   0.159000   0.191000      105
 50.118665   0.159000   0.195000      105
 50.958055   0.160000   0.134000      105
 52.888269   0.160000   0.138000      105
 55.005841   0.160000   0.142000      105
 57.043180   0.160000   0.146000      105
 58.302714   0.160000   0.150000      105
 58.142972   0.160000   0.154000      105
 56.981358   0.160000   0.158000      105
 55.597546   0.160000   0.162000      105
 54.353777   0.160000   0.166000      105
 53.328946   0.160000   0.170000      105
 52.508512   0.160000   0.174000      105
 51.855354   0.160000   0.178000      105
 51.329282   0.160000   0.182000      105
 50.891274   0.160000   0.186000      105
 50.504128   0.160000   0.190000      105
 50.133081   0.160000   0.194000      105
 50.627958   0.161000   0.133000      105
 52.553603   0.161000   0.137000      105
 54.691662   0.161000   0.141000      105
 56.809557   0.161000   0.145000      105
 58.223218   0.161000   0.149000      105
 58.178440   0.161000   0.153000      105
 57.016565   0.161000   0.157000      105
 55.584562   0.161000   0.161000      105
 54.293342   0.161000   0.165000      105
 53.233671   0.161000   0.169000      105
 52.392012   0.161000   0.173000      105
 51.730803   0.161000   0.177000      105
 51.209861   0.161000   0.181000      105
 50.790594   0.161000   0.185000      105
 50.436081   0.161000   0.189000      105
 50.110957   0.161000   0.193000      105
 50.269166   0.162000   0.132000      105
 52.180931   0.162000   0.136000      105
 54.326271   0.162000   0.140000      105
 56.512089   0.162000   0.144000      105
 58.091474   0.162000   0.148000      105
 58.205457   0.162000   0.152000      105
 57.071789   0.162000   0.156000      105
 55.597546   0.162000   0.160000      105
 54.256204   0.162000   0.164000      105
 53.156423   0.162000   0.168000      105
 52.287189   0.162000   0.172000      105
 51.610729   0.162000   0.176000      105
 51.086856   0.162000   0.180000      105
 50.677509   0.162000   0.184000      105
 50.346477   0.162000   0.188000      105
 50.058639   0.162000   0.192000      105
 51.773571   0.163000   0.135000      105
 53.912187   0.163000   0.139000      105
 56.148096   0.163000   0.143000      105
 57.893551   0.163000   0.147000      105
 58.209722   0.163000   0.151000      105
 57.141583   0.163000   0.155000      105
 55.635849   0.163000   0.159000      105
 54.243682   0.163000   0.163000      105
 53.099654   0.163000   0.167000      105
 52.197476   0.163000   0.171000      105
 51.499568   0.163000   0.175000      105
 50.965696   0.163000   0.179000      105
 50.558297   0.163000   0.183000      105
 50.242059   0.163000   0.187000      105
 51.335776   0.164000   0.134000      105
 53.453964   0.164000   0.138000      105
 55.718840   0.164000   0.142000      105
 57.618347   0.164000   0.146000      105
 58.174154   0.164000   0.150000      105
 57.217824   0.164000   0.154000      105
 55.697469   0.164000   0.158000      105
 54.256204   0.164000   0.162000      105
 53.064982   0.164000   0.166000      105
 52.125403   0.164000   0.170000      105
 51.400756   0.164000   0.174000      105
 50.850776   0.164000   0.178000      105
 50.438288   0.164000   0.182000      105
 50.128892   0.164000   0.186000      105
 50.872377   0.165000   0.133000      105
 52.957657   0.165000   0.137000      105
 55.229339   0.165000   0.141000      105
 57.259659   0.165000   0.145000      105
 58.080228   0.165000   0.149000      105
 57.289370   0.165000   0.153000      105
 55.778869   0.165000   0.157000      105
 54.293342   0.165000   0.161000      105
 53.053326   0.165000   0.165000      105
 52.072756   0.165000   0.169000      105
 51.316897   0.165000   0.173000      105
 50.745574   0.165000   0.177000      105
 50.321883   0.165000   0.181000      105
 50.012236   0.165000   0.185000      105
 50.388432   0.166000   0.132000      105
 52.430180   0.166000   0.136000      105
 54.687568   0.166000   0.140000      105
 56.817442   0.166000   0.144000      105
 57.910242   0.166000   0.148000      105
 57.341889   0.166000   0.152000      105
 55.874697   0.166000   0.156000      105
 54.353777   0.166000   0.160000      105
 53.064982   0.166000   0.164000      105
 52.040721   0.166000   0.168000      105
 51.249914   0.166000   0.172000      105
 50.652792   0.166000   0.176000      105
 50.212639   0.166000   0.180000      105
 51.878687   0.167000   0.135000      105
 54.103293   0.167000   0.139000      105
 56.297777   0.167000   0.143000      105
 57.650260   0.167000   0.147000      105
 57.358128   0.167000   0.151000      105
 55.977428   0.167000   0.155000      105
 54.435177   0.167000   0.159000      105
 53.099654   0.167000   0.163000      105
 52.029969   0.167000   0.167000      105
 51.201174   0.167000   0.171000      105
 50.574483   0.167000   0.175000      105
 50.113378   0.167000   0.179000      105
 51.310072   0.168000   0.134000      105
 53.486887   0.168000   0.138000      105
 55.711590   0.168000   0.142000      105
 57.292925   0.168000   0.146000      105
 57.318966   0.168000   0.150000      105
 56.077001   0.168000   0.154000      105
 54.533996   0.168000   0.158000      105
 53.156423   0.168000   0.162000      105
 52.040721   0.168000   0.166000      105
 51.171585   0.168000   0.170000      105
 50.512172   0.168000   0.174000      105
 50.026296   0.168000   0.178000      105
 50.730618   0.169000   0.133000      105
 52.848350   0.169000   0.137000      105
 55.072622   0.169000   0.141000      105
 56.839058   0.169000   0.145000      105
 57.205476   0.169000   0.149000      105
 56.160594   0.169000   0.153000      105
 54.645216   0.169000   0.157000      105
 53.233671   0.169000   0.161000      105
 52.072756   0.169000   0.165000      105
 51.161666   0.169000   0.169000      105
 50.466948   0.169000   0.173000      105
 50.145811   0.170000   0.132000      105
 52.196658   0.170000   0.136000      105
 54.395363   0.170000   0.140000      105
 56.297354   0.170000   0.144000      105
 57.001843   0.170000   0.148000      105
 56.212733   0.170000   0.152000      105
 54.762022   0.170000   0.156000      105
 53.328946   0.170000   0.160000      105
 52.125403   0.170000   0.164000      105
 51.171585   0.170000   0.168000      105
 50.439537   0.170000   0.172000      105
 51.539443   0.171000   0.135000      105
 53.693435   0.171000   0.139000      105
 55.682301   0.171000   0.143000      105
 56.698449   0.171000   0.147000      105
 56.216027   0.171000   0.151000      105
 54.875506   0.171000   0.155000      105
 53.438768   0.171000   0.159000      105
 52.197476   0.171000   0.163000      105
 51.201174   0.171000   0.167000      105
 50.430355   0.171000   0.171000      105
 50.882903   0.172000   0.134000      105
 52.978638   0.172000   0.138000      105
 55.011263   0.172000   0.142000      105
 56.293974   0.172000   0.146000      105
 56.152733   0.172000   0.150000      105
 54.974464   0.172000   0.154000      105
 53.558404   0.172000   0.158000      105
 52.287189   0.172000   0.162000      105
 51.249914   0.172000   0.166000      105
 50.439537   0.172000   0.170000      105
 50.231890   0.173000   0.133000      105
 52.260569   0.173000   0.137000      105
 54.301739   0.173000   0.141000      105
 55.795589   0.173000   0.145000      105
 56.007140   0.173000   0.149000      105
 55.045469   0.173000   0.153000      105
 53.681602   0.173000   0.157000      105
 52.392012   0.173000   0.161000      105
 51.316897   0.173000   0.165000      105
 50.466948   0.173000   0.169000      105
 51.546654   0.174000   0.136000      105
 53.569475   0.174000   0.140000      105
 55.217155   0.174000   0.144000      105
 55.768314   0.174000   0.148000      105
 55.073398   0.174000   0.152000      105
 53.800359   0.174000   0.156000      105
 52.508512   0.174000   0.160000      105
 51.400756   0.174000   0.164000      105
 50.512172   0.174000   0.168000      105
 50.842390   0.175000   0.135000      105
 52.827518   0.175000   0.139000      105
 54.576243   0.175000   0.143000      105
 55.432313   0.175000   0.147000      105
 55.042611   0.175000   0.151000      105
 53.904776   0.175000   0.155000      105
 52.632144   0.175000   0.159000      105
 51.499568   0.175000   0.163000      105
 50.574483   0.175000   0.167000      105
 50.151684   0.176000   0.134000      105
 52.086024   0.176000   0.138000      105
 53.891131   0.176000   0.142000      105
 55.002991   0.176000   0.146000      105
 54.938774   0.176000   0.150000      105
 53.983141   0.176000   0.154000      105
 52.757054   0.176000   0.158000      105
 51.610729   0.176000   0.162000      105
 50.652792   0.176000   0.166000      105
 51.352501   0.177000   0.137000      105
 53.178598   0.177000   0.141000      105
 54.491013   0.177000   0.145000      105
 54.751064   0.177000   0.149000      105
 54.022358   0.177000   0.153000      105
 52.875894   0.177000   0.157000      105
 51.730803   0.177000   0.161000      105
 50.745574   0.177000   0.165000      105
 50.632247   0.178000   0.136000      105
 52.452734   0.178000   0.140000      105
 53.911532   0.178000   0.144000      105
 54.474143   0.178000   0.148000      105
 54.008874   0.178000   0.152000      105
 52.979747   0.178000   0.156000      105
 51.855354   0.178000   0.160000      105
 50.850776   0.178000   0.164000      105
 50.026296   0.178000   0.168000      105
 51.724609   0.179000   0.139000      105
 53.281461   0.179000   0.143000      105
 54.109184   0.179000   0.147000      105
 53.930100   0.179000   0.151000      105
 53.058229   0.179000   0.155000      105
 51.978788   0.179000   0.159000      105
 50.965696   0.179000   0.163000      105
 50.113378   0.179000   0.167000      105
 51.002468   0.180000   0.138000      105
 52.617166   0.180000   0.142000      105
 53.663551   0.180000   0.146000      105
 53.776137   0.180000   0.150000      105
 53.099886   0.180000   0.154000      105
 52.094227   0.180000   0.158000      105
 51.086856   0.180000   0.162000      105
 50.212639   0.180000   0.166000      105
 50.292167   0.181000   0.137000      105
 51.933008   0.181000   0.141000      105
 53.149241   0.181000   0.145000      105
 53.541398   0.181000   0.149000      105
 53.092969   0.181000   0.153000      105
 52.193485   0.181000   0.157000      105
 51.209861   0.181000   0.161000      105
 50.321883   0.181000   0.165000      105
 51.240712   0.182000   0.140000      105
 52.580714   0.182000   0.144000      105
 53.225598   0.182000   0.148000      105
 53.026575   0.182000   0.152000      105
 52.267212   0.182000   0.156000      105
 51.329282   0.182000   0.160000      105
 50.438288   0.182000   0.164000      105
 50.549331   0.183000   0.139000      105
 51.972813   0.183000   0.143000      105
 52.833750   0.183000   0.147000      105
 52.892023   0.183000   0.151000      105
 52.305272   0.183000   0.155000      105
 51.438580   0.183000   0.159000      105
 50.558297   0.183000   0.163000      105
 51.339235   0.184000   0.142000      105
 52.375164   0.184000   0.146000      105
 52.684145   0.184000   0.150000      105
 52.297432   0.184000   0.154000      105
 51.530136   0.184000   0.158000      105
 50.677509   0.184000   0.162000      105
 50.691677   0.185000   0.141000      105
 51.861827   0.185000   0.145000      105
 52.402129   0.185000   0.149000      105
 52.234311   0.185000   0.153000      105
 51.595426   0.185000   0.157000      105
 50.790594   0.185000   0.161000      105
 50.012236   0.185000   0.165000      105
 50.039555   0.186000   0.140000      105
 51.306674   0.186000   0.144000      105
 52.049609   0.186000   0.148000      105
 52.108497   0.186000   0.152000      105
 51.625411   0.186000   0.156000      105
 50.891274   0.186000   0.160000      105
 50.128892   0.186000   0.164000      105
 50.722172   0.187000   0.143000      105
 51.633998   0.187000   0.147000      105
 51.915564   0.187000   0.151000      105
 51.611154   0.187000   0.155000      105
 50.972392   0.187000   0.159000      105
 50.242059   0.187000   0.163000      105
 50.119407   0.188000   0.142000      105
 51.165264   0.188000   0.146000      105
 51.654738   0.188000   0.150000      105
 51.544644   0.188000   0.154000      105
 51.026130   0.188000   0.158000      105
 50.346477   0.188000   0.162000      105
 50.654547   0.189000   0.145000      105
 51.328983   0.189000   0.149000      105
 51.419705   0.189000   0.153000      105
 51.044399   0.189000   0.157000      105
 50.436081   0.189000   0.161000      105
 50.112938   0.190000   0.144000      105
 50.944493   0.190000   0.148000      105
 51.232793   0.190000   0.152000      105
 51.019423   0.190000   0.156000      105
 50.504128   0.190000   0.160000      105
 50.509745   0.191000   0.147000      105
 50.983491   0.191000   0.151000      105
 50.944446   0.191000   0.155000      105
 50.543443   0.191000   0.159000      105
 50.034388   0.192000   0.146000      105
 50.674538   0.192000   0.150000      105
 50.814479   0.192000   0.154000      105
 50.546819   0.192000   0.158000      105
 50.058639   0.192000   0.162000      105
 50.311399   0.193000   0.149000      105
 50.626911   0.193000   0.153000      105
 50.507557   0.193000   0.157000      105
 50.110957   0.193000   0.161000      105
 50.381847   0.194000   0.152000      105
 50.420087   0.194000   0.156000      105
 50.133081   0.194000   0.160000      105
 50.082066   0.195000   0.151000      105
 50.280558   0.195000   0.155000      105
 50.118665   0.195000   0.159000      105
 50.087301   0.196000   0.154000      105
 50.062054   0.196000   0.158000      105
 50.063408   0.132000   0.161000      109
 50.327114   0.132000   0.165000      109
 50.233908   0.132000   0.169000      109
 50.246147   0.133000   0.160000      109
 50.634811   0.133000   0.164000      109
 50.670854   0.133000   0.168000      109
 50.324363   0.133000   0.172000      109
 50.391156   0.134000   0.159000      109
 50.899366   0.134000   0.163000      109
 51.071237   0.134000   0.167000      109
 50.841087   0.134000   0.171000      109
 50.250396   0.134000   0.175000      109
 50.501177   0.135000   0.158000      109
 51.119643   0.135000   0.162000      109
 51.429231   0.135000   0.166000      109
 51.329577   0.135000   0.170000      109
 50.827847   0.135000   0.174000      109
 50.032030   0.135000   0.178000      109
 50.579982   0.136000   0.157000      109
 51.296301   0.136000   0.161000      109
 51.740305   0.136000   0.165000      109
 51.781812   0.136000   0.169000      109
 51.387518   0.136000   0.173000      109
 50.646290   0.136000   0.177000      109
 50.632041   0.137000   0.156000      109
 51.431728   0.137000   0.160000      109
 52.001760   0.137000   0.164000      109
 52.190131   0.137000   0.168000      109
 51.920706   0.137000   0.172000      109
 51.252309   0.137000   0.176000      109
 50.330321   0.137000   0.180000      109
 50.662180   0.138000   0.155000      109
 51.529794   0.138000   0.159000      109
 52.213086   0.138000   0.163000      109
 52.548018   0.138000   0.167000      109
 52.418010   0.138000   0.171000      109
 51.841965   0.138000   0.175000      109
 50.957117   0.138000   0.179000      109
 50.675268   0.139000   0.154000      109
 51.595457   0.139000   0.158000      109
 52.376049   0.139000   0.162000      109
 52.850893   0.139000   0.166000      109
 52.870008   0.139000   0.170000      109
 52.405717   0.139000   0.174000      109
 51.575346   0.139000   0.178000      109
 50.547860   0.139000   0.182000      109
 50.675954   0.140000   0.153000      109
 51.634309   0.140000   0.157000      109
 52.494485   0.140000   0.161000      109
 53.096753   0.140000   0.165000      109
 53.268202   0.140000   0.169000      109
 52.932986   0.140000   0.173000      109
 52.176275   0.140000   0.177000      109
 51.170824   0.140000   0.181000      109
 50.069632   0.140000   0.185000      109
 50.668482   0.141000   0.152000      109
 51.652145   0.141000   0.156000      109
 52.573854   0.141000   0.160000      109
 53.286489   0.141000   0.164000      109
 53.606081   0.141000   0.168000      109
 53.412883   0.141000   0.172000      109
 52.749590   0.141000   0.176000      109
 51.782169   0.141000   0.180000      109
 50.681024   0.141000   0.184000      109
 50.656566   0.142000   0.151000      109
 51.654588   0.142000   0.155000      109
 52.620655   0.142000   0.159000      109
 53.423785   0.142000   0.163000      109
 53.880083   0.142000   0.167000      109
 53.835311   0.142000   0.171000      109
 53.283816   0.142000   0.175000      109
 52.372472   0.142000   0.179000      109
 51.283806   0.142000   0.183000      109
 50.149622   0.142000   0.187000      109
 50.643320   0.143000   0.150000      109
 51.646816   0.143000   0.154000      109
 52.641824   0.143000   0.158000      109
 53.514635   0.143000   0.162000      109
 54.090196   0.143000   0.166000      109
 54.192277   0.143000   0.170000      109
 53.767162   0.143000   0.174000      109
 52.930800   0.143000   0.178000      109
 51.869542   0.143000   0.182000      109
 50.733125   0.143000   0.186000      109
 50.631230   0.144000   0.149000      109
 51.633375   0.144000   0.153000      109
 52.644204   0.144000   0.157000      109
 53.566597   0.144000   0.161000      109
 54.239999   0.144000   0.165000      109
 54.479146   0.144000   0.169000      109
 54.188781   0.144000   0.173000      109
 53.445281   0.144000   0.177000      109
 52.428267   0.144000   0.181000      109
 51.301796   0.144000   0.185000      109
 50.167440   0.144000   0.189000      109
 50.622149   0.145000   0.148000      109
 51.618082   0.145000   0.152000      109
 52.634144   0.145000   0.156000      109
 53.587974   0.145000   0.160000      109
 54.336138   0.145000   0.164000      109
 54.695478   0.145000   0.168000      109
 54.540278   0.145000   0.172000      109
 53.904117   0.145000   0.176000      109
 52.948879   0.145000   0.180000      109
 51.846704   0.145000   0.184000      109
 50.713684   0.145000   0.188000      109
 50.617304   0.146000   0.147000      109
 51.603981   0.146000   0.151000      109
 52.617232   0.146000   0.155000      109
 53.587071   0.146000   0.159000      109
 54.387399   0.146000   0.163000      109
 54.845155   0.146000   0.167000      109
 54.817115   0.146000   0.171000      109
 54.296996   0.146000   0.175000      109
 53.419918   0.146000   0.179000      109
 52.357815   0.146000   0.183000      109
 51.238444   0.146000   0.187000      109
 50.133211   0.146000   0.191000      109
 50.617304   0.147000   0.146000      109
 51.593335   0.147000   0.150000      109
 52.598158   0.147000   0.154000      109
 53.571632   0.147000   0.158000      109
 54.403621   0.147000   0.162000      109
 54.935764   0.147000   0.166000      109
 55.019476   0.147000   0.170000      109
 54.616641   0.147000   0.174000      109
 53.830741   0.147000   0.178000      109
 52.824594   0.147000   0.182000      109
 51.732778   0.147000   0.186000      109
 50.636522   0.147000   0.190000      109
 50.622149   0.148000   0.145000      109
 51.587641   0.148000   0.149000      109
 52.580645   0.148000   0.153000      109
 53.548469   0.148000   0.157000      109
 54.394707   0.148000   0.161000      109
 54.977449   0.148000   0.165000      109
 55.152302   0.148000   0.169000      109
 54.860103   0.148000   0.173000      109
 54.172950   0.148000   0.177000      109
 53.236956   0.148000   0.181000      109
 52.187234   0.148000   0.185000      109
 51.112268   0.148000   0.189000      109
 50.059115   0.148000   0.193000      109
 50.631230   0.149000   0.144000      109
 51.587641   0.149000   0.148000      109
 52.567457   0.149000   0.152000      109
 53.523271   0.149000   0.156000      109
 54.369879   0.149000   0.160000      109
 54.981554   0.149000   0.164000      109
 55.224459   0.149000   0.168000      109
 55.029364   0.149000   0.172000      109
 54.441750   0.149000   0.176000      109
 53.586467   0.149000   0.180000      109
 52.592617   0.149000   0.184000      109
 51.552043   0.149000   0.188000      109
 50.517403   0.149000   0.192000      109
 50.643320   0.150000   0.143000      109
 51.593335   0.150000   0.147000      109
 52.560412   0.150000   0.151000      109
 53.500534   0.150000   0.155000      109
 54.337198   0.150000   0.159000      109
 54.959417   0.150000   0.163000      109
 55.247353   0.150000   0.167000      109
 55.131032   0.150000   0.171000      109
 54.636832   0.150000   0.175000      109
 53.867580   0.150000   0.179000      109
 52.940966   0.150000   0.183000      109
 51.947572   0.150000   0.187000      109
